pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I'm updating my profile,SocioEmotionalBehaviour,My apoligies,0.9586
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I'm updating my profile,SDOH → EconomicStability,excuse my absences,0.9586
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I'm updating my profile,SDOH → EconomicStability,My employer says,0.8911
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I'm updating my profile,SDOH → EconomicStability,my occupation is,0.6247
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,Need a Paxil refill 10mg,PartnershipPatient → expressOpinions,I need,0.6666
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → SeekingApproval,SDOH → HealthCareAccessAndQuality,could not get it refilled,SharedDecisionPatient → SeekingApproval,Can I get it refilled?,0.7804
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,could not get it refilled,PartnershipPatient → activeParticipation/involvement,I did not get it,0.6443
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → EconomicStability,Did not have the money,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,0.808
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,Did not have the money,PartnershipPatient → activeParticipation/involvement,I did not do this process earlier,0.6693
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,Did not have the money,PartnershipPatient → activeParticipation/involvement,I did not get it,0.6499
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,PartnershipPatient → expressOpinions,I can't seem to remember exactly,SocioEmotionalBehaviour,I donâ€™t remember,0.7745
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,PartnershipPatient → expressOpinions,I can't seem to remember exactly,SocioEmotionalBehaviour,I canâ€™t remember,0.7072
PartnershipPatient → expressOpinions || SharedDecisionPatient → SeekingApproval,PartnershipPatient → expressOpinions,I can't seem to remember exactly,SharedDecisionPatient → SeekingApproval,Can I switch to,0.6312
PartnershipPatient → expressOpinions || SDOH → SocialAndCommunityContext,PartnershipPatient → expressOpinions,I can't seem to remember exactly,SDOH → SocialAndCommunityContext,he helps me to remember all facts,0.6185
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,would I need the paperwork,PartnershipPatient → expressOpinions,I need,0.6476
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Appreciation/Gratitude,Thank you so very much,PartnershipPatient → Clinical care,itâ€™s throbbing so much,0.6232
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → expressOpinions,PartnershipPatient → Appreciation/Gratitude,I really appreciate that,PartnershipPatient → expressOpinions,I didn't really know what that entails?,0.6142
SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I haven't had any joy yet,SDOH → SocialAndCommunityContext,I had a visitor,0.6355
CareCoordinationPatient || SDOH → EconomicStability,SDOH → EconomicStability,Even Person1 charges $70,CareCoordinationPatient,Person1 prescribed,0.7166
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,CareCoordinationPatient,Person2 called me this morning,SDOH → HealthCareAccessAndQuality,Org2 called me,0.6908
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,Person2 called me this morning,PartnershipPatient → activeParticipation/involvement,I called Bethesda,0.6562
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,Person2 called me this morning,PartnershipPatient → activeParticipation/involvement,I called yesterday,0.606
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,she said there's about 100 people on the waiting list,CareCoordinationPatient,she said,0.7345
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,she said there's about 100 people on the waiting list,CareCoordinationPatient,she said,0.7345
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,for a Org5 counselor,SDOH → EconomicStability,for a summer internship,0.7105
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,thanks,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,thanks,PartnershipProvider → signoff,Thanks!,1.0
PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → build trust,for your reassurance,PartnershipPatient → signoff,Thanks for your time,0.7953
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → build trust,PartnershipPatient → build trust,for your reassurance,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,0.78
PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → build trust,for your reassurance,PartnershipPatient → signoff,Thank you for your time,0.7396
PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → build trust,for your reassurance,PartnershipPatient → signoff,Thank you for your time,0.7396
PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → build trust,for your reassurance,PartnershipPatient → signoff,Thanks for your help!,0.7299
PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → build trust,for your reassurance,PartnershipPatient → signoff,Thanks for your help!,0.7299
PartnershipPatient → build trust || SDOH → EconomicStability,PartnershipPatient → build trust,That helps a lot,SDOH → EconomicStability,be gone a lot,0.6515
PartnershipPatient → alignment || PartnershipPatient → build trust,PartnershipPatient → build trust,That helps a lot,PartnershipPatient → alignment,That works,0.6158
PartnershipPatient → build trust || SDOH → EconomicStability,PartnershipPatient → build trust,That helps a lot,SDOH → EconomicStability,"do a lot of squatting, bending",0.6154
PartnershipPatient → build trust || SDOH → HealthCareAccessAndQuality,PartnershipPatient → build trust,That helps a lot,SDOH → HealthCareAccessAndQuality,fro that grant,0.6003
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Do I ditch the Xanax completely,PartnershipPatient → Clinical care,do the counseling,0.8549
PartnershipProvider → Clinical Care || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Do I ditch the Xanax completely,PartnershipProvider → Clinical Care,Unlike alprazolam (xanax),0.6774
SharedDecisionPatient → ExploreOptions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Do I ditch the Xanax completely,SharedDecisionPatient → ExploreOptions,What do I do?,0.6274
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,I get the new med,CareCoordinationPatient,The new FNP stated,0.8883
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,I get the new med,CareCoordinationPatient,I met with the new FNP,0.7576
PartnershipPatient → Clinical care || PartnershipPatient → connection,PartnershipPatient → Clinical care,I get the new med,PartnershipPatient → connection,Happy New Year,0.7072
PartnershipPatient → Clinical care || PartnershipProvider → connection,PartnershipPatient → Clinical care,I get the new med,PartnershipProvider → connection,Happy New Year,0.7072
PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
PartnershipPatient → Clinical care || PartnershipProvider → connection,PartnershipProvider → connection,I got your message,PartnershipPatient → Clinical care,got extremely dizzy,0.6999
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,try on as needed basis,PartnershipPatient → activeParticipation/involvement,i needed,0.7269
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,try on as needed basis,PartnershipPatient → Clinical care,try Trazadone,0.7229
PartnershipProvider → Clinical Care || SharedDecisionPatient → SeekingApproval,PartnershipProvider → Clinical Care,Unlike alprazolam (xanax),SharedDecisionPatient → SeekingApproval,Do I ditch the Xanax completely,0.6774
PartnershipProvider → Clinical Care || SharedDecisionPatient → SeekingApproval,PartnershipProvider → Clinical Care,Unlike alprazolam (xanax),SharedDecisionPatient → SeekingApproval,if I can have a few Xanax,0.6717
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,PartnershipPatient → Clinical care,is draining,0.7003
PartnershipPatient → statePreferences || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,PartnershipPatient → statePreferences,Spanish is preferred,0.7003
PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,PartnershipPatient → Clinical care,result is available,0.6903
PartnershipPatient → expressOpinions || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,PartnershipPatient → expressOpinions,not helping!,0.6023
PartnershipProvider → checkingUnderstanding/clarification || SDOH → EconomicStability,PartnershipProvider → checkingUnderstanding/clarification,safer for long term use,SDOH → EconomicStability,I use my hands,0.648
PartnershipPatient → build trust || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,please continue to check with our front office,PartnershipPatient → build trust,I continue to come to you guys,0.6066
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,PartnershipPatient → activeParticipation/involvement,I was able to get,0.8411
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,SDOH → NeighborhoodAndBuiltEnvironment,I wonâ€™t be able to drive in it,0.6878
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,PartnershipPatient → activeParticipation/involvement,I was able to,0.6622
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,PartnershipPatient → activeParticipation/involvement,I need to get in to see someone,0.604
PartnershipProvider → build trust || SDOH → EconomicStability,PartnershipProvider → build trust,just want to reassure you again,SDOH → EconomicStability,just want a refund,0.8732
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → build trust,PartnershipProvider → build trust,just want to reassure you again,PartnershipPatient → activeParticipation/involvement,I just want to make sure,0.7273
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → build trust,PartnershipProvider → build trust,just want to reassure you again,PartnershipPatient → activeParticipation/involvement,I want to see,0.6087
PartnershipPatient → statePreferences || PartnershipProvider → build trust,PartnershipProvider → build trust,just want to reassure you again,PartnershipPatient → statePreferences,I want to change to,0.6061
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I cannot find,PartnershipPatient → expressOpinions,I cannot understand,0.9777
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I cannot find,SDOH → EconomicStability,cannot afford,0.8835
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I cannot find,SDOH → EconomicStability,I cannot afford to get any,0.6652
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I cannot find,SocioEmotionalBehaviour,I cannot keep dealing with this,0.6315
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I cannot find,SDOH → HealthCareAccessAndQuality,cannot hardly eat anything,0.6015
PartnershipPatient → Clinical care || PartnershipPatient → connection,PartnershipPatient → Clinical care,I had a visit las,PartnershipPatient → connection,I had a wonderful visit,0.9657
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,they said my Dr Person1,PartnershipPatient → Clinical care,have bruised ribs they said,0.6291
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,send over a referral,CareCoordinationProvider,I faxed over referral,0.8923
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SDOH → HealthCareAccessAndQuality,showing need for the insurance,SocioEmotionalBehaviour,apologies for the misspelling,0.7349
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,haven't heard anything,SDOH → EconomicStability,I haven't worked since Feb,0.8662
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,haven't heard anything,SDOH → HealthCareAccessAndQuality,to access anything,0.7246
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,Can you please help?,SharedDecisionPatient → SeekingApproval,Can you please send persciption,0.7496
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,Can you please help?,SharedDecisionPatient → SeekingApproval,can you electronically send,0.6467
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,Can you please help?,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,0.6417
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,There's a procedure I am needing as soon as possible,PartnershipProvider → maintainCommunication,as soon as a i get a reply,0.8122
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,There's a procedure I am needing as soon as possible,PartnershipPatient → statePreferences,getting this done as soon as possible,0.7837
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,There's a procedure I am needing as soon as possible,PartnershipProvider → maintainCommunication,As soon as I hear back,0.7827
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,my Dr Person1 said,CareCoordinationProvider,Dr. Person1 sent in your refills,0.617
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,getting me set up with your Person2,PartnershipPatient → Clinical care,appointment set up,0.6836
CareCoordinationPatient || SDOH → SocialAndCommunityContext,CareCoordinationPatient,getting me set up with your Person2,SDOH → SocialAndCommunityContext,catching up with a live person,0.6421
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,getting me set up with your Person2,PartnershipPatient → Clinical care,doctor appointment set up,0.6375
CareCoordinationPatient || PartnershipProvider → Clinical Care,CareCoordinationPatient,getting me set up with your Person2,PartnershipProvider → Clinical Care,to set up the appointment,0.6245
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I haven't heard anything,SDOH → EconomicStability,I haven't worked since Feb,0.8662
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I haven't heard anything,SDOH → HealthCareAccessAndQuality,to access anything,0.7246
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → Clinical care,PartnershipPatient → Appreciation/Gratitude,Thank you so much for any help,PartnershipPatient → Clinical care,itâ€™s throbbing so much,0.6994
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,feel free to leave messages on my ph,PartnershipPatient → expressOpinions,I feel,0.6268
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,feel free to leave messages on my ph,PartnershipPatient → expressOpinions,I feel,0.6268
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I sent a message the beginning of,CareCoordinationPatient,We sent the message to the Dr.,0.6396
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,I've missed two calls from y'all,PartnershipPatient → activeParticipation/involvement,I've sent all the necessary documents,0.6239
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,CareCoordinationPatient,I've missed two calls from y'all,SDOH → HealthCareAccessAndQuality,from Org7,0.6013
PartnershipPatient → Appreciation/Gratitude || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I'm so sorry,PartnershipPatient → Appreciation/Gratitude,I'm so grateful,0.704
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,SDOH → EconomicStability,Did not have the money,0.808
PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,PartnershipPatient → activeParticipation/involvement,I did not do this process earlier,0.6784
PartnershipPatient → activeParticipation/involvement || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,PartnershipPatient → activeParticipation/involvement,I did not get it,0.6716
PartnershipPatient → expressOpinions || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,PartnershipPatient → expressOpinions,I did good all weekend,0.6036
SDOH → NeighborhoodAndBuiltEnvironment || SDOH → SocialAndCommunityContext,SDOH → NeighborhoodAndBuiltEnvironment,being out of town,SDOH → SocialAndCommunityContext,husband out of town,0.9264
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,being out of town,SDOH → HealthCareAccessAndQuality,"you have $6,350 out of pocket",0.7954
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,being out of town,SDOH → HealthCareAccessAndQuality,out of my pocket,0.7448
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,appointment to follow up,PartnershipProvider → Clinical Care,at your follow up appointment,0.8517
PartnershipPatient → Clinical care || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks so much!,PartnershipPatient → Clinical care,itâ€™s throbbing so much,0.8196
PartnershipPatient → Clinical care || PartnershipPatient → signoff,PartnershipPatient → signoff,Thanks so much!,PartnershipPatient → Clinical care,I was in so much pain,0.6448
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,my original appointment on the MM/DD/YYYY was canceled,PartnershipPatient → statePreferences,preferably a MM/DD/YYYY morning appointment,0.7614
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,get me in sooner,PartnershipPatient → Clinical care,to get me better,0.7259
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,I'm sending this message,PartnershipProvider → inviteCollabration,leave a message,0.6775
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,PartnershipPatient → Clinical care,that is hurting,0.8168
PartnershipPatient → expressOpinions || PartnershipProvider → requestsForOpinion,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,PartnershipProvider → requestsForOpinion,is that ok,0.8016
PartnershipPatient → alignment || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,PartnershipPatient → alignment,That works,0.6435
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,SocioEmotionalBehaviour,my fear is that it is,0.641
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,SDOH → HealthCareAccessAndQuality,fro that grant,0.6199
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,hoping that IF is a possibility!!,SDOH → HealthCareAccessAndQuality,that is called ABCF,0.609
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I know y'all stay busy!,PartnershipPatient → activeParticipation/involvement,wanna know,0.6016
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,contractor at my house,SDOH → EconomicStability,I work at a obgyn office,0.6026
SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,SocioEmotionalBehaviour,I won't have to worry about,0.9003
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,PartnershipPatient → activeParticipation/involvement,I have discovered,0.8009
SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,SocioEmotionalBehaviour,I have major anxiety,0.8009
PartnershipProvider → maintainCommunication || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,PartnershipProvider → maintainCommunication,I have to wait a week,0.7753
SDOH → EconomicStability || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,SDOH → EconomicStability,I have to work,0.7474
SDOH → EconomicStability || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,SDOH → EconomicStability,I have to work,0.7474
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I've been struggling and coping,SDOH → HealthCareAccessAndQuality,none I've been smoke free for 8weeks,0.8197
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,these are events I can't cancel,PartnershipPatient → Clinical care,counteract these breakouts,0.6094
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I'M BEGGING Y'ALL,PartnershipPatient → activeParticipation/involvement,I've sent all the necessary documents,0.6625
PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I'M BEGGING Y'ALL,PartnershipPatient → expressOpinions,I did good all weekend,0.6465
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Sorry for the hassle,SDOH → HealthCareAccessAndQuality,for the Org4 team,0.764
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Sorry for the hassle,SDOH → HealthCareAccessAndQuality,As for the courage health,0.6125
PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I just thought it would be worth a shot,PartnershipPatient → Appreciation/Gratitude,would be greatly appreciated,0.7784
CareCoordinationPatient || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I just thought it would be worth a shot,CareCoordinationPatient,surgeon would be scheduling,0.7452
CareCoordinationPatient || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I just thought it would be worth a shot,CareCoordinationPatient,he would be scheduling,0.6579
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,PartnershipPatient → expressOpinions,I just thought it would be worth a shot,SDOH → HealthCareAccessAndQuality,which one would be covered,0.6349
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,if it was a possiblility,SDOH → HealthCareAccessAndQuality,it was on HOLD,0.7962
SDOH → EconomicStability || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,if it was a possiblility,SDOH → EconomicStability,it was much cheaper,0.7856
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,if it was a possiblility,PartnershipPatient → Clinical care,It was refilled,0.7661
CareCoordinationPatient || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,if it was a possiblility,CareCoordinationPatient,it was ordered by the neurologist,0.7211
SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,if it was a possiblility,SDOH → HealthCareAccessAndQuality,It was called into Org1,0.6518
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I havent been able to get an appointment,PartnershipPatient → activeParticipation/involvement,I was able to get,0.6993
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,would it be possible to get another refill,SharedDecisionPatient → SeekingApproval,Would it be possible to have,0.7864
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,would it be possible to get another refill,SharedDecisionPatient → SeekingApproval,is it possible to get an interim refill?,0.7662
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,would it be possible to get another refill,SharedDecisionPatient → SeekingApproval,Is it possible to get,0.746
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,refill on my lantus,0.895
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,requesting a refill on my Vyvanse,0.837
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,on my Pramipexole?,0.7145
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,I'm requesting a refill on Vyvanse Rx,0.6809
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,My rash on my arms,0.6393
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,PartnershipProvider → maintainCommunication,as soon as a i get a reply,0.7304
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,PartnershipProvider → maintainCommunication,As soon as I hear back,0.7111
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,PartnershipProvider → maintainCommunication,Please let me know,0.6435
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,The new FNP stated,PartnershipPatient → Clinical care,I get the new med,0.8883
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,The new FNP stated,PartnershipPatient → Clinical care,starting new medications,0.8552
CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,The new FNP stated,PartnershipPatient → Clinical care,the new blood pressure medicine,0.8157
CareCoordinationPatient || PartnershipProvider → connection,CareCoordinationPatient,The new FNP stated,PartnershipProvider → connection,Happy New Year,0.8092
CareCoordinationPatient || PartnershipPatient → connection,CareCoordinationPatient,The new FNP stated,PartnershipPatient → connection,Happy New Year,0.8092
