anchor_text,anchor_label,neighbor_text,neighbor_label,similarity,method,level,pair_key,example_hash
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,bdb339efc02bcc23a58be572f19440735bfcce79
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,bdb339efc02bcc23a58be572f19440735bfcce79
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,bdb339efc02bcc23a58be572f19440735bfcce79
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,bdb339efc02bcc23a58be572f19440735bfcce79
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,bdb339efc02bcc23a58be572f19440735bfcce79
Greetings,PROVIDER_PARTNERSHIP||salutation,Greetings,PATIENT_PARTNERSHIP||salutation,1.0,lsa,combined,PROVIDER_PARTNERSHIP||salutation :: PATIENT_PARTNERSHIP||salutation,c0fcfb4dc6e53861534fe9cee97546411d81ff85
Greetings,PROVIDER_PARTNERSHIP||salutation,Greetings,PATIENT_PARTNERSHIP||salutation,1.0,lsa,combined,PROVIDER_PARTNERSHIP||salutation :: PATIENT_PARTNERSHIP||salutation,c0fcfb4dc6e53861534fe9cee97546411d81ff85
Greetings,PROVIDER_PARTNERSHIP||salutation,Greetings,PATIENT_PARTNERSHIP||salutation,1.000000238418579,sbert,combined,PROVIDER_PARTNERSHIP||salutation :: PATIENT_PARTNERSHIP||salutation,c0fcfb4dc6e53861534fe9cee97546411d81ff85
Greetings,PROVIDER_PARTNERSHIP||salutation,Greetings,PATIENT_PARTNERSHIP||salutation,1.000000238418579,sbert,combined,PROVIDER_PARTNERSHIP||salutation :: PATIENT_PARTNERSHIP||salutation,c0fcfb4dc6e53861534fe9cee97546411d81ff85
Greetings,PROVIDER_PARTNERSHIP||salutation,Greetings,PATIENT_PARTNERSHIP||salutation,1.0,tfidf,combined,PROVIDER_PARTNERSHIP||salutation :: PATIENT_PARTNERSHIP||salutation,c0fcfb4dc6e53861534fe9cee97546411d81ff85
Greetings,PROVIDER_PARTNERSHIP||salutation,Greetings,PATIENT_PARTNERSHIP||salutation,1.0,tfidf,combined,PROVIDER_PARTNERSHIP||salutation :: PATIENT_PARTNERSHIP||salutation,c0fcfb4dc6e53861534fe9cee97546411d81ff85
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,thank you,PATIENT_PARTNERSHIP||signoff,0.9999999999999998,lsa,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,c47a5f03d8ef294bfaec9debd14d3450761eaaba
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,thank you,PATIENT_PARTNERSHIP||signoff,1.0000005960464478,sbert,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,c47a5f03d8ef294bfaec9debd14d3450761eaaba
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,c47a5f03d8ef294bfaec9debd14d3450761eaaba
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,c47a5f03d8ef294bfaec9debd14d3450761eaaba
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,c47a5f03d8ef294bfaec9debd14d3450761eaaba
Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,c47a5f03d8ef294bfaec9debd14d3450761eaaba
"OOPS , sorry - my typo",Socioemotional_/_Empathy||Acknowledge_Error,I'm sorry,Socioemotional_/_Empathy||Sadness/fear,0.8709197205405211,lsa,combined,Socioemotional_/_Empathy||Acknowledge_Error :: Socioemotional_/_Empathy||Sadness/fear,ced23bdf96619b5e60a3589a4353fbac6670641a
"OOPS , sorry - my typo",Socioemotional_/_Empathy||Acknowledge_Error,I'm sorry,Socioemotional_/_Empathy||Sadness/fear,0.8665291005028808,tfidf,combined,Socioemotional_/_Empathy||Acknowledge_Error :: Socioemotional_/_Empathy||Sadness/fear,ced23bdf96619b5e60a3589a4353fbac6670641a
This should ok,PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement,OK,PATIENT_PARTNERSHIP||Alignment,0.6988840429102259,lsa,combined,PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement :: PATIENT_PARTNERSHIP||Alignment,d4020436c9331193ddf66bc6ae588d6b3e11a6e4
This should ok,PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement,OK,PATIENT_PARTNERSHIP||Alignment,0.6377375564891694,tfidf,combined,PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement :: PATIENT_PARTNERSHIP||Alignment,d4020436c9331193ddf66bc6ae588d6b3e11a6e4
This should ok,PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement,OK,PATIENT_PARTNERSHIP||Alignment,0.6377375564891694,tfidf,combined,PATIENT_SHARED-DECISION_MAKING||Approval/Reinforcement :: PATIENT_PARTNERSHIP||Alignment,d4020436c9331193ddf66bc6ae588d6b3e11a6e4
I see Dr  Person1 on,Information-Giving||Scheduling_appt,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Information-Seeking||Diagnostics,0.6412561020978422,lsa,combined,Information-Giving||Scheduling_appt :: Information-Seeking||Diagnostics,d818b6cecb471383ea8dcfec9ca8f5c247fcf97a
I see Dr  Person1 on,Information-Giving||Scheduling_appt,Do i need blood work before I see dr Person1 on MM/DD/YYYY?,Information-Seeking||Diagnostics,0.5676394118884264,tfidf,combined,Information-Giving||Scheduling_appt :: Information-Seeking||Diagnostics,d818b6cecb471383ea8dcfec9ca8f5c247fcf97a
Please send to,Information-Giving||instruction,please have them send it to us at,Information-Giving||Care_Coordination,0.5670389246538088,lsa,combined,Information-Giving||instruction :: Information-Giving||Care_Coordination,db2ea7034715e0f69c8fa561958bcdeccddd28dd
Please send to,Information-Giving||instruction,please have them send it to us at,Information-Giving||Care_Coordination,0.5937644243240356,sbert,combined,Information-Giving||instruction :: Information-Giving||Care_Coordination,db2ea7034715e0f69c8fa561958bcdeccddd28dd
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,0.9999999999999998,lsa,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000005960464478,sbert,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000005960464478,sbert,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000005960464478,sbert,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000005960464478,sbert,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||signoff,e3a55243a6ff890914ac4cd6ffee739424865f2d
We need to make an office visit,Information-Giving_SDOH||Health_care_access_and_quality,Or no need for an office visit?,PATIENT_SHARED-DECISION_MAKING||Explore_options,0.6334205849627007,lsa,combined,Information-Giving_SDOH||Health_care_access_and_quality :: PATIENT_SHARED-DECISION_MAKING||Explore_options,e5262e13563e1d45ad4bff5c51a5729debaa2f86
We need to make an office visit,Information-Giving_SDOH||Health_care_access_and_quality,Or no need for an office visit?,PATIENT_SHARED-DECISION_MAKING||Explore_options,0.6821954846382141,sbert,combined,Information-Giving_SDOH||Health_care_access_and_quality :: PATIENT_SHARED-DECISION_MAKING||Explore_options,e5262e13563e1d45ad4bff5c51a5729debaa2f86
In person or telemed?,PROVIDER_PARTNERSHIP||invite_collaboration,We can either schedule for in person or via telehealth,PROVIDER_Shared-Decision_Making||Share_options,0.8247084349988897,lsa,combined,PROVIDER_PARTNERSHIP||invite_collaboration :: PROVIDER_Shared-Decision_Making||Share_options,e7bf6c7d6fd8b7b2b5870b5a316250a7fe2f2c9d
In person or telemed?,PROVIDER_PARTNERSHIP||invite_collaboration,We can either schedule for in person or via telehealth,PROVIDER_Shared-Decision_Making||Share_options,0.6036554574966431,sbert,combined,PROVIDER_PARTNERSHIP||invite_collaboration :: PROVIDER_Shared-Decision_Making||Share_options,e7bf6c7d6fd8b7b2b5870b5a316250a7fe2f2c9d
take care of these prescriptions,Information-Giving||Drugs,Take care,PROVIDER_PARTNERSHIP||Connection,0.90105225724013,lsa,combined,Information-Giving||Drugs :: PROVIDER_PARTNERSHIP||Connection,ed0472e85cb8ff17ed6211d02ae11d4a5ce138fc
take care of these prescriptions,Information-Giving||Drugs,Take care,PROVIDER_PARTNERSHIP||Connection,0.90105225724013,lsa,combined,Information-Giving||Drugs :: PROVIDER_PARTNERSHIP||Connection,ed0472e85cb8ff17ed6211d02ae11d4a5ce138fc
take care of these prescriptions,Information-Giving||Drugs,Take care,PROVIDER_PARTNERSHIP||Connection,0.6254304276223819,tfidf,combined,Information-Giving||Drugs :: PROVIDER_PARTNERSHIP||Connection,ed0472e85cb8ff17ed6211d02ae11d4a5ce138fc
take care of these prescriptions,Information-Giving||Drugs,Take care,PROVIDER_PARTNERSHIP||Connection,0.6254304276223819,tfidf,combined,Information-Giving||Drugs :: PROVIDER_PARTNERSHIP||Connection,ed0472e85cb8ff17ed6211d02ae11d4a5ce138fc
thank you and All for your help!,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you for your help,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.8472632387323243,lsa,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||Appreciation/gratitude,f1066da981bd568ae983b4edf6fbae91b6ea4847
thank you and All for your help!,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you for your help,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.8472632387323243,lsa,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||Appreciation/gratitude,f1066da981bd568ae983b4edf6fbae91b6ea4847
thank you and All for your help!,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you for your help,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.7633805871009827,sbert,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||Appreciation/gratitude,f1066da981bd568ae983b4edf6fbae91b6ea4847
thank you and All for your help!,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you for your help,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.7633805274963379,sbert,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||Appreciation/gratitude,f1066da981bd568ae983b4edf6fbae91b6ea4847
thank you and All for your help!,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you for your help,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.7636919924312568,tfidf,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||Appreciation/gratitude,f1066da981bd568ae983b4edf6fbae91b6ea4847
thank you and All for your help!,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you for your help,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.7636919924312568,tfidf,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||Appreciation/gratitude,f1066da981bd568ae983b4edf6fbae91b6ea4847
Thanks a ton,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thanks,PATIENT_PARTNERSHIP||signoff,0.9999999999999998,lsa,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,f194af2df26ba994f800703271a4a5d1a761018a
Thanks a ton,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thanks,PATIENT_PARTNERSHIP||signoff,0.5708644390106201,sbert,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,f194af2df26ba994f800703271a4a5d1a761018a
Thanks a ton,PATIENT_PARTNERSHIP||Appreciation/gratitude,Thanks,PATIENT_PARTNERSHIP||signoff,1.0,tfidf,combined,PATIENT_PARTNERSHIP||Appreciation/gratitude :: PATIENT_PARTNERSHIP||signoff,f194af2df26ba994f800703271a4a5d1a761018a
Thank you,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you,PROVIDER_PARTNERSHIP||signoff,1.0000005960464478,sbert,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PROVIDER_PARTNERSHIP||signoff,f6d2c8edf6b73d99bb913f25b5e67481c68fa86b
Thank you,PROVIDER_PARTNERSHIP||Appreciation/gratitude,Thank you,PROVIDER_PARTNERSHIP||signoff,1.0000000000000002,tfidf,combined,PROVIDER_PARTNERSHIP||Appreciation/gratitude :: PROVIDER_PARTNERSHIP||signoff,f6d2c8edf6b73d99bb913f25b5e67481c68fa86b
this was faxed,Information-Giving||Care_Coordination,This was either Dec. or Jan,Information-Giving||Diagnostics,0.7854871508067237,lsa,combined,Information-Giving||Care_Coordination :: Information-Giving||Diagnostics,fb07b31d3a8a93902bfca41878a5f0b3369a3741
this was faxed,Information-Giving||Care_Coordination,This was either Dec. or Jan,Information-Giving||Diagnostics,0.5871786512620115,tfidf,combined,Information-Giving||Care_Coordination :: Information-Giving||Diagnostics,fb07b31d3a8a93902bfca41878a5f0b3369a3741
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,0.9999999999999998,lsa,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||Appreciation/gratitude,fe162a25b0994cfc7eeb640aa1cb5713f96595c5
Thank you,PROVIDER_PARTNERSHIP||signoff,Thank you,PATIENT_PARTNERSHIP||Appreciation/gratitude,1.0000000000000002,tfidf,combined,PROVIDER_PARTNERSHIP||signoff :: PATIENT_PARTNERSHIP||Appreciation/gratitude,fe162a25b0994cfc7eeb640aa1cb5713f96595c5
