method,pair,src_label,src_text,nbr_label,nbr_text,similarity
tfidf,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks,1.0
tfidf,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipProvider → Appreciation/Gratitude,Thanks!,PartnershipPatient → signoff,Thanks!,1.0
tfidf,PartnershipPatient → alignment || PartnershipProvider → requestsForOpinion,PartnershipPatient → alignment,Ok,PartnershipProvider → requestsForOpinion,is that ok,0.6158
tfidf,SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → HealthCareAccessAndQuality,sent to Org2 on Org2,SDOH → NeighborhoodAndBuiltEnvironment,I am moving to Org2,0.6287
tfidf,SDOH → HealthCareAccessAndQuality || SharedDecisionPatient → ExploreOptions,SDOH → HealthCareAccessAndQuality,it was on HOLD,SharedDecisionPatient → ExploreOptions,if it was a possiblility,0.7747
tfidf,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,it was on HOLD,SDOH → EconomicStability,it was much cheaper,0.7608
tfidf,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,it was on HOLD,PartnershipPatient → Clinical care,It was refilled,0.7171
tfidf,PartnershipProvider → inviteCollabration || SharedDecisionProvider → ShareOptions,PartnershipProvider → inviteCollabration,If you would like to double check,SharedDecisionProvider → ShareOptions,if you would like to give it try,0.7161
tfidf,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipProvider → inviteCollabration,If you would like to double check,PartnershipPatient → activeParticipation/involvement,I would like to,0.6405
tfidf,CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,they didnt recieve it,PartnershipPatient → Clinical care,it's a controlled substance,0.6062
tfidf,PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
tfidf,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,It's for the Vyvanse,SocioEmotionalBehaviour,apologies for the misspelling,0.7167
tfidf,PartnershipPatient → signoff || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → signoff,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
tfidf,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I am waiting for,CareCoordinationPatient,waiting for my rheumatologist appointment,0.6326
tfidf,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,They wanted,PartnershipPatient → activeParticipation/involvement,I wanted,0.7501
tfidf,PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,Trying to finish,SDOH → HealthCareAccessAndQuality,I am trying to get a disability placard,0.7775
tfidf,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,No $ to buy benadryl,PartnershipPatient → Clinical care,no adverse affects,0.617
tfidf,PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,have not been,SDOH → SocialAndCommunityContext,have not been around the public too much,0.6526
tfidf,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a cavity,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,1.0
tfidf,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a cavity,SDOH → SocialAndCommunityContext,I have 2 children,1.0
tfidf,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a cavity,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.7508
tfidf,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,that is hurting,SDOH → HealthCareAccessAndQuality,that is called ABCF,0.7072
tfidf,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → Clinical care,I have a cavity,1.0
tfidf,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,1.0
tfidf,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → Clinical care,I have difficulty focusing,1.0
tfidf,PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → activeParticipation/involvement,I have discovered,1.0
tfidf,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have 2 children,1.0
tfidf,SDOH → SocialAndCommunityContext || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH → SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.7508
tfidf,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,PartnershipPatient → Clinical care,I have a recheck appointment,0.6264
tfidf,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,make sure I do get,CareCoordinationPatient,with the Endocrinologist to make sure,0.602
tfidf,PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,doctor appointment set up,PartnershipProvider → Clinical Care,to set up the appointment,0.6393
tfidf,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,from Org7,PartnershipPatient → Clinical care,from a mammogram,0.6414
tfidf,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,PartnershipPatient → activeParticipation/involvement,What can we do now?,SharedDecisionPatient → ExploreOptions,What do I do?,0.6076
tfidf,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.7956
tfidf,CareCoordinationProvider || PartnershipPatient → Clinical care,CareCoordinationProvider,I faxed over referral,PartnershipPatient → Clinical care,send over a referral,0.6649
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi!,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi,1.0
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → salutation,PartnershipPatient → Clinical care,Hi,PartnershipPatient → salutation,Hi!,1.0
tfidf,CareCoordinationPatient || PartnershipPatient → Clinical care,CareCoordinationPatient,the doctor who helped me,PartnershipPatient → Clinical care,medicine has helped me tremendously,0.6061
tfidf,PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → Appreciation/Gratitude,PartnershipPatient → Appreciation/Gratitude,Thanks,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
tfidf,PartnershipProvider → maintainCommunication || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,this is my motherâ€™s phone,PartnershipProvider → maintainCommunication,This is just a reminder,0.6086
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,Spanish is preferred,PartnershipPatient → Clinical care,is draining,1.0
tfidf,PartnershipPatient → statePreferences || SDOH → EconomicStability,PartnershipPatient → statePreferences,Spanish is preferred,SDOH → EconomicStability,my occupation is,0.7801
tfidf,PartnershipPatient → alignment || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → alignment,That works,SDOH → NeighborhoodAndBuiltEnvironment,my ride that I depend on,0.657
tfidf,CareCoordinationProvider || PartnershipPatient → alignment,PartnershipPatient → alignment,That works,CareCoordinationProvider,she mention that,0.6513
tfidf,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → build trust,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,PartnershipPatient → build trust,for your reassurance,0.6008
tfidf,PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,Fenofibrate 54 mg 1 PO QD,PartnershipPatient → Clinical care,drospirenone 3 mg,0.6691
tfidf,PartnershipProvider → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thanks!,PartnershipProvider → Appreciation/Gratitude,Thanks!,1.0
tfidf,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,Could you please let me know,CareCoordinationPatient,Could you please inform Dr,0.6227
tfidf,SDOH → NeighborhoodAndBuiltEnvironment || SDOH → SocialAndCommunityContext,SDOH → NeighborhoodAndBuiltEnvironment,I had to go out of town,SDOH → SocialAndCommunityContext,husband out of town,0.6439
tfidf,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I would like to see,PartnershipPatient → expressOpinions,I would like,0.656
tfidf,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,ill help with my insomnia,PartnershipPatient → Clinical care,help me with my prescriptions,0.6116
tfidf,PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I have been recieving,SDOH → EconomicStability,I have been crazy busy,0.7834
tfidf,PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I have been recieving,SocioEmotionalBehaviour,I have been in awful condition,0.7173
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Iâ€™m assuming,PartnershipPatient → Clinical care,Iâ€™m blacking out,0.7621
tfidf,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Iâ€™m assuming,PartnershipPatient → activeParticipation/involvement,Iâ€™m needing,0.7022
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,Iâ€™m assuming,PartnershipPatient → Clinical care,Iâ€™m having the brown discharge,0.6609
tfidf,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,refill asap,PartnershipPatient → Clinical care,refill  Everything,0.6347
tfidf,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,Could you please inform Dr,PartnershipPatient → activeParticipation/involvement,Could you please see,0.74
tfidf,CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,Could you please inform Dr,PartnershipPatient → activeParticipation/involvement,Could you please let me know,0.6227
tfidf,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,written prescription for the SUCRALFATE,SocioEmotionalBehaviour,apologies for the misspelling,0.6456
lsa,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have an ingrown hair right on top of my vaginal area,SDOH → SocialAndCommunityContext,recent passing of my brother,0.6262
lsa,PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,is draining,PartnershipPatient → statePreferences,Spanish is preferred,1.0
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,is draining,SDOH → EconomicStability,my occupation is,0.7791
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,is draining,SocioEmotionalBehaviour,my fear is that it is,0.7176
lsa,PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → Clinical care,is draining,PartnershipProvider → checkingUnderstanding/clarification,hydroxyzine is not habit forming,0.7003
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,is draining,SDOH → HealthCareAccessAndQuality,your copay is 20.00,0.6177
lsa,PartnershipPatient → Clinical care || PartnershipProvider → requestsForOpinion,PartnershipPatient → Clinical care,is draining,PartnershipProvider → requestsForOpinion,is that ok,0.6172
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,is draining,PartnershipPatient → expressOpinions,it is impossible,0.6059
lsa,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,is draining,SDOH → SocialAndCommunityContext,he is my support,0.6039
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I feel,PartnershipPatient → Clinical care,my eyes feel like they cross,0.6668
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I feel,PartnershipPatient → activeParticipation/involvement,feel free to leave messages on my ph,0.6268
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,a knot behind the skin,SDOH → EconomicStability,avoid the high pricing,0.836
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,a knot behind the skin,SDOH → EconomicStability,doesn't cost the earth,0.8133
lsa,PartnershipPatient → Clinical care || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → Clinical care,a knot behind the skin,PartnershipProvider → checkingUnderstanding/clarification,The $427 is the whole price,0.761
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,a knot behind the skin,SDOH → HealthCareAccessAndQuality,I woke up in the middle of the night,0.6285
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,a knot behind the skin,SDOH → EconomicStability,The building I work,0.6079
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,it is very tender to touch,PartnershipPatient → expressOpinions,it is impossible,0.7826
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,it is very tender to touch,PartnershipPatient → expressOpinions,It is my understanding,0.7063
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,it is very tender to touch,SDOH → HealthCareAccessAndQuality,it is a assistance program,0.6989
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,it is very tender to touch,SocioEmotionalBehaviour,my fear is that it is,0.6337
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,it is very tender to touch,SDOH → HealthCareAccessAndQuality,It is a program from the government,0.6125
lsa,PartnershipProvider → checkingUnderstanding/clarification || SDOH → EconomicStability,SDOH → EconomicStability,I can not get off work,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,0.7716
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,I can not get off work,PartnershipPatient → activeParticipation/involvement,I can not monitor my sugar,0.7124
lsa,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → expressOpinions,It is my understanding,0.83
lsa,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → expressOpinions,it is impossible,0.8281
lsa,PartnershipProvider → requestsForOpinion || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipProvider → requestsForOpinion,is that ok,0.7702
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → Clinical care,that is hurting,0.7418
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → Clinical care,result is available,0.7179
lsa,PartnershipPatient → statePreferences || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → statePreferences,Spanish is preferred,0.7176
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → Clinical care,is draining,0.7176
lsa,SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,SDOH → EconomicStability,my occupation is,0.714
lsa,SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,SDOH → HealthCareAccessAndQuality,it is a assistance program,0.7063
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient → Clinical care,it is medication related,0.6743
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,might turn into a staff infection,PartnershipPatient → Clinical care,I have a yeast infection,0.7377
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,might turn into a staff infection,PartnershipPatient → Clinical care,I have not had a staff infection,0.7092
lsa,PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,I have not had a staff infection,PartnershipPatient → expressOpinions,might turn into a staff infection,0.7092
lsa,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Is there any way that you could all in Bactrim DS,PartnershipPatient → activeParticipation/involvement,is there any possible way,0.7597
lsa,SharedDecisionPatient → ExploreOptions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Is there any way that you could all in Bactrim DS,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,0.6898
lsa,SharedDecisionPatient → ExploreOptions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Is there any way that you could all in Bactrim DS,SharedDecisionPatient → ExploreOptions,Is there any other medication,0.6618
lsa,PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Is there any way that you could all in Bactrim DS,PartnershipPatient → activeParticipation/involvement,Is there a cardiologist and nephrologist that you can refer me,0.6129
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,to clear up any infection,PartnershipPatient → activeParticipation/involvement,I'm open to any suggestions,0.6833
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,Bactrim is the only antibotice that has worked,PartnershipPatient → activeParticipation/involvement,my only question is how is the screening different,0.6305
lsa,PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,leave me a message on my phone,PartnershipProvider → inviteCollabration,leave a message,0.6876
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,leave me a message on my phone,PartnershipPatient → Clinical care,on my Pramipexole?,0.6792
lsa,PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,leave me a message on my phone,SDOH → EconomicStability,Currently on medical leave,0.6412
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,leave me a message on my phone,PartnershipPatient → Clinical care,My rash on my arms,0.6201
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank you for your time,PartnershipPatient → Appreciation/Gratitude,thank you for your time and your assistance,0.9307
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank you for your time,PartnershipPatient → Appreciation/Gratitude,Thank you so much for your time,0.7525
lsa,PartnershipPatient → build trust || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank you for your time,PartnershipPatient → build trust,for your reassurance,0.7396
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,I discussed a trial of Stratera,SDOH → EconomicStability,showing proof of income,0.8616
lsa,PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,I discussed a trial of Stratera,SDOH → NeighborhoodAndBuiltEnvironment,regardless of weather,0.8551
lsa,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I discussed a trial of Stratera,SDOH → SocialAndCommunityContext,3 years of taking care of him,0.7317
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I discussed a trial of Stratera,PartnershipPatient → activeParticipation/involvement,I have a couple of quick questions,0.709
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,I discussed a trial of Stratera,SocioEmotionalBehaviour,lost the sheet of paper,0.7014
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,I discussed a trial of Stratera,SDOH → HealthCareAccessAndQuality,description of our medical benefits,0.6415
lsa,PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I discussed a trial of Stratera,SDOH → SocialAndCommunityContext,recent passing of my brother,0.6136
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I figure out another non-stimulant option?,PartnershipPatient → Clinical care,I blacked out,0.753
lsa,PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I figure out another non-stimulant option?,PartnershipPatient → Clinical care,I ran out yesterday,0.6855
lsa,PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thank you,PartnershipProvider → signoff,Thank you,1.0
lsa,PartnershipPatient → signoff || PartnershipProvider → signoff,PartnershipPatient → signoff,Thank you,PartnershipProvider → signoff,Thank you,1.0
lsa,PartnershipPatient → Appreciation/Gratitude || PartnershipPatient → signoff,PartnershipPatient → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
lsa,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,I am having a hard time going to work,SDOH → HealthCareAccessAndQuality,I am having a very hard time staying awake,0.7484
lsa,SDOH → EconomicStability || SocioEmotionalBehaviour,SDOH → EconomicStability,doing my duties,SocioEmotionalBehaviour,I am doing my best,0.9073
lsa,PartnershipPatient → alignment || SDOH → EconomicStability,SDOH → EconomicStability,doing my duties,PartnershipPatient → alignment,Okay!,0.8038
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,doing my duties,PartnershipPatient → Clinical care,I am doing okay mentally,0.7965
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,doing my duties,PartnershipPatient → Clinical care,doing the trulicity,0.7682
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,doing my duties,PartnershipPatient → Clinical care,is doing well,0.6347
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,doing my duties,PartnershipPatient → Clinical care,not  doing  well,0.6168
lsa,PartnershipProvider → maintainCommunication || SDOH → EconomicStability,SDOH → EconomicStability,I work as a librarian,PartnershipProvider → maintainCommunication,as soon as a i get a reply,0.7093
lsa,PartnershipProvider → maintainCommunication || SDOH → EconomicStability,SDOH → EconomicStability,I work as a librarian,PartnershipProvider → maintainCommunication,As soon as I hear back,0.6823
lsa,PartnershipPatient → statePreferences || SDOH → EconomicStability,SDOH → EconomicStability,I work as a librarian,PartnershipPatient → statePreferences,getting this done as soon as possible,0.6362
lsa,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,every thing I do Has a lot of body movement,SDOH → EconomicStability,"do a lot of squatting, bending",0.9146
lsa,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,every thing I do Has a lot of body movement,SDOH → EconomicStability,I am missing a lot of  work,0.7131
lsa,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,every thing I do Has a lot of body movement,SDOH → EconomicStability,be gone a lot,0.6012
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,I have back aches hands ache,SocioEmotionalBehaviour,hadn't heard back,0.6403
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,arms and fingers going numb,SDOH → HealthCareAccessAndQuality,eating scrambled eggs and soup,0.6693
lsa,PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,arms and fingers going numb,SDOH → HealthCareAccessAndQuality,preventative and coverage,0.6499
lsa,SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,I am missing a lot of  work,SDOH → HealthCareAccessAndQuality,every thing I do Has a lot of body movement,0.7131
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,I am missing a lot of  work,PartnershipPatient → Clinical care,am not passing a lot,0.7067
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient → Clinical care,I am a patient,0.9737
lsa,PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient → activeParticipation/involvement,I am writing,0.9726
lsa,SDOH → NeighborhoodAndBuiltEnvironment || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,SDOH → NeighborhoodAndBuiltEnvironment,I am leaving Org5,0.7936
lsa,PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient → Clinical care,I am almost out,0.6801
lsa,PartnershipPatient → expressOpinions || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient → expressOpinions,I am wondering,0.6718
lsa,PartnershipProvider → checkingUnderstanding/clarification || SDOH → EconomicStability,SDOH → EconomicStability,My employer will be sending a form,PartnershipProvider → checkingUnderstanding/clarification,The cost will be $150,0.8194
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,My employer will be sending a form,PartnershipPatient → Clinical care,to my bloodwork that will be ordered,0.76
lsa,PartnershipProvider → maintainCommunication || SDOH → EconomicStability,SDOH → EconomicStability,My employer will be sending a form,PartnershipProvider → maintainCommunication,she will be contacting you,0.7109
lsa,CareCoordinationProvider || SDOH → EconomicStability,SDOH → EconomicStability,My employer will be sending a form,CareCoordinationProvider,It will be faxed over,0.6642
lsa,PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,I can keep my job safe,PartnershipPatient → Clinical care,can barely keep my eyes open,0.6318
