pair,src_label,src_text,nbr_label,nbr_text,similarity
PartnershipPatient → statePreferences || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,as soon as a i get a reply,PartnershipPatient → statePreferences,getting this done as soon as possible,0.6467
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,as soon as a i get a reply,PartnershipPatient → activeParticipation/involvement,Please call me as soon as its ready,0.6331
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,as soon as a i get a reply,PartnershipPatient → activeParticipation/involvement,There's a procedure I am needing as soon as possible,0.6239
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,as soon as a i get a reply,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,0.6138
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you!,1.0
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,due to car wreck,PartnershipPatient → Clinical care,due to the discomfort,0.6507
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,can you electronically send,PartnershipPatient → activeParticipation/involvement,Can you help,0.6906
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,If this isn't possible please let me know,PartnershipProvider → maintainCommunication,Please let me know,0.7637
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,If this isn't possible please let me know,PartnershipProvider → maintainCommunication,Please let me know,0.7637
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,refill them locally,PartnershipPatient → Clinical care,refill  Everything,0.6755
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I am having a very hard time staying awake,SDOH → EconomicStability,I am having a hard time getting to work,0.6527
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I am having a very hard time staying awake,SDOH → EconomicStability,I am having a hard time going to work,0.613
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I will fall asleep,PartnershipPatient → activeParticipation/involvement,I will make,0.6606
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,it is medication related,PartnershipPatient → expressOpinions,it is impossible,0.8226
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I cannot understand,PartnershipPatient → activeParticipation/involvement,I cannot find,0.6986
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,I have not been scheduled to have it,PartnershipPatient → activeParticipation/involvement,have not been,0.7059
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I would like to,PartnershipPatient → statePreferences,I would like to have,0.8363
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I would like to,PartnershipPatient → statePreferences,would like a recommendation,0.8158
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I would like to,PartnershipPatient → expressOpinions,I would like,0.8158
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → activeParticipation/involvement,I would like to,PartnershipPatient → expressOpinions,I would like to give them documentation,0.6961
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I would like to,PartnershipPatient → statePreferences,I would like to continue using them,0.6915
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,I would like to,PartnershipProvider → inviteCollabration,If you would like to double check,0.6405
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I would like to,CareCoordinationPatient,would like to work with you,0.6076
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,schedule an appointment,SharedDecisionPatient → SeekingApproval,can I schedule an appointment for genetic testing?,0.6865
PartnershipPatient → Clinical care || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → Clinical care,to come in for a routine check up,PartnershipPatient → activeParticipation/involvement,I need to come in,0.6309
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,I wanted to let you know,PartnershipProvider → maintainCommunication,I will let you know,0.779
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I do not have the time,SDOH → HealthCareAccessAndQuality,they do not have the medicine to fill it,0.6414
PartnershipPatient → connection || PartnershipProvider → connection,PartnershipPatient → connection,look forward to hearing from you,PartnershipProvider → connection,Look forward to seeing you,0.6219
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,for a summer internship,PartnershipPatient → Clinical care,for a cough,1.0
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,for a summer internship,PartnershipPatient → Clinical care,for carpal tunnel surgery,1.0
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,for a summer internship,PartnershipPatient → Clinical care,for metronidazole for bacterial vaginitis,1.0
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I apologize for my poor time management,PartnershipPatient → Clinical care,for my diabeties,0.8193
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I apologize for my poor time management,PartnershipPatient → Clinical care,for my medication,0.6492
PartnershipPatient → Clinical care || SDOH → NeighborhoodAndBuiltEnvironment,PartnershipPatient → Clinical care,nearly out of the Rybelsus,SDOH → NeighborhoodAndBuiltEnvironment,dfilled out of country,0.781
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,What do I do?,PartnershipPatient → activeParticipation/involvement,What can we do now?,0.6076
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,thank you,PartnershipProvider → signoff,Thank you!,1.0
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,if you could call in a steroid pack?,PartnershipPatient → activeParticipation/involvement,If you could call me back,0.7432
SDOH → SocialAndCommunityContext || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,if you could call in a steroid pack?,SDOH → SocialAndCommunityContext,if you could call my fiance at,0.7405
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,schedule an appointment for labs,SharedDecisionPatient → SeekingApproval,can I schedule an appointment for genetic testing?,0.6674
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,I have a recheck appointment,SocioEmotionalBehaviour,I have major anxiety,0.6264
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a recheck appointment,SDOH → SocialAndCommunityContext,I have voluntarily quarantined,0.6264
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,PartnershipPatient → Clinical care,I have a recheck appointment,SDOH → SocialAndCommunityContext,I have 2 children,0.6264
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → SeekingApproval,PartnershipPatient → activeParticipation/involvement,If you could call me back,SharedDecisionPatient → SeekingApproval,if you could call in a steroid pack?,0.7432
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,PartnershipPatient → activeParticipation/involvement,If you could call me back,SDOH → SocialAndCommunityContext,if you could call my fiance at,0.7209
SDOH → SocialAndCommunityContext || SharedDecisionPatient → SeekingApproval,SDOH → SocialAndCommunityContext,if you could call my fiance at,SharedDecisionPatient → SeekingApproval,if you could call in a steroid pack?,0.7405
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,if you could call my fiance at,PartnershipPatient → activeParticipation/involvement,If you could call me back,0.7209
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am still struggling,SDOH → HealthCareAccessAndQuality,I am still having sleeping issues,0.6395
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,to go work,PartnershipPatient → Clinical care,to go over labs,0.6423
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,want to make sure,CareCoordinationPatient,with the Endocrinologist to make sure,0.6807
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.7956
SharedDecisionProvider → Approval/Reinforcement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,SharedDecisionProvider → Approval/Reinforcement,proceed with this request,0.6788
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,that is called ABCF,PartnershipPatient → Clinical care,that is hurting,0.7072
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,PartnershipPatient → activeParticipation/involvement,I can not monitor my sugar,0.9375
PartnershipProvider → checkingUnderstanding/clarification || SDOH → EconomicStability,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,SDOH → EconomicStability,I can NOT afford these anymore,0.6886
PartnershipProvider → checkingUnderstanding/clarification || SDOH → EconomicStability,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,SDOH → EconomicStability,I can not get off work,0.6032
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,Please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,Please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,Please let me know,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,let me know,0.8472
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,Could you please let me know,0.773
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipProvider → maintainCommunication,Please let me know,PartnershipPatient → activeParticipation/involvement,If this isn't possible please let me know,0.7637
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → alignment || PartnershipProvider → alignment,PartnershipPatient → alignment,Yes,PartnershipProvider → alignment,Yes,1.0
PartnershipProvider → inviteCollabration || SharedDecisionPatient → ApprovalofDecision/Reinforcement,SharedDecisionPatient → ApprovalofDecision/Reinforcement,I would like to proceed with this,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,0.7676
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,from a mammogram,SDOH → HealthCareAccessAndQuality,from Org7,0.6414
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient → activeParticipation/involvement,Iâ€™m just trying to figure it,0.6316
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,in my family,PartnershipPatient → Clinical care,I have a huge lump in my cheek,0.7231
PartnershipPatient → Clinical care || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,in my family,PartnershipPatient → Clinical care,call in my addrell medication,0.6166
PartnershipPatient → activeParticipation/involvement || SDOH → SocialAndCommunityContext,SDOH → SocialAndCommunityContext,My sister was able to have,PartnershipPatient → activeParticipation/involvement,I was able to,0.6276
PartnershipProvider → checkingUnderstanding/clarification || SDOH → EconomicStability,SDOH → EconomicStability,I can NOT afford these anymore,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,0.6886
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,I can NOT afford these anymore,PartnershipPatient → activeParticipation/involvement,I can not monitor my sugar,0.6456
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,I spoke with the provider,0.7956
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,I spoke with the provider,0.7956
CareCoordinationPatient || PartnershipPatient → Appreciation/Gratitude,CareCoordinationPatient,she asked if I would be up to,PartnershipPatient → Appreciation/Gratitude,would be greatly appreciated,0.6766
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,SDOH → HealthCareAccessAndQuality,for the Org4 team,0.7193
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,PartnershipPatient → Clinical care,It's for the Vyvanse,0.7167
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,SDOH → HealthCareAccessAndQuality,As for the courage health,0.6536
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,PartnershipPatient → Clinical care,written prescription for the SUCRALFATE,0.6456
SDOH → HealthCareAccessAndQuality || SocioEmotionalBehaviour,SDOH → HealthCareAccessAndQuality,As for the courage health,SocioEmotionalBehaviour,apologies for the misspelling,0.6536
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I need to know,CareCoordinationPatient,They basically need to know,0.9041
PartnershipPatient → alignment || PartnershipProvider → alignment,PartnershipProvider → alignment,Yes,PartnershipPatient → alignment,Yes,1.0
SharedDecisionProvider → Approval/Reinforcement || SocioEmotionalBehaviour,SharedDecisionProvider → Approval/Reinforcement,proceed with this request,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,0.6788
PartnershipProvider → inviteCollabration || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,if you would like to give it try,PartnershipProvider → inviteCollabration,If you would like to double check,0.7161
PartnershipPatient → expressOpinions || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,if you would like to give it try,PartnershipPatient → expressOpinions,I would like to give them documentation,0.6788
CareCoordinationPatient || PartnershipPatient → expressOpinions,CareCoordinationPatient,I would like my neurologist,PartnershipPatient → expressOpinions,I would like,0.6363
CareCoordinationPatient || PartnershipPatient → statePreferences,CareCoordinationPatient,I would like my neurologist,PartnershipPatient → statePreferences,would like a recommendation,0.6363
PartnershipPatient → Clinical care || PartnershipPatient → expressOpinions,PartnershipPatient → Clinical care,Iâ€™m blacking out,PartnershipPatient → expressOpinions,Iâ€™m assuming,0.7621
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,falling now,SDOH → HealthCareAccessAndQuality,is now a walgreens,0.8158
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,CareCoordinationPatient,it was ordered by the neurologist,SDOH → HealthCareAccessAndQuality,ordered by the regular Org5 doctor,0.6797
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → EconomicStability,it was much cheaper,SDOH → HealthCareAccessAndQuality,it was on HOLD,0.7608
SDOH → EconomicStability || SharedDecisionPatient → ExploreOptions,SDOH → EconomicStability,it was much cheaper,SharedDecisionPatient → ExploreOptions,if it was a possiblility,0.7388
PartnershipPatient → Clinical care || SDOH → EconomicStability,SDOH → EconomicStability,it was much cheaper,PartnershipPatient → Clinical care,It was refilled,0.6838
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → HealthCareAccessAndQuality,out of my pocket,SDOH → NeighborhoodAndBuiltEnvironment,dfilled out of country,0.6659
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,out of my pocket,PartnershipPatient → Clinical care,will run out of my Adderall,0.6001
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,ordered by the regular Org5 doctor,CareCoordinationPatient,it was ordered by the neurologist,0.6797
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,thank you!,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,thank you!,PartnershipProvider → signoff,Thank you!,1.0
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,to set up the appointment,PartnershipPatient → Clinical care,appointment set up,0.697
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,to set up the appointment,PartnershipPatient → Clinical care,doctor appointment set up,0.6393
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you!,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipProvider → signoff,Thank you!,PartnershipPatient → Appreciation/Gratitude,Thank you,1.0
SDOH → NeighborhoodAndBuiltEnvironment || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Would you be able to resubmit it again please?,SDOH → NeighborhoodAndBuiltEnvironment,I wonâ€™t be able to drive in it,0.6902
CareCoordinationPatient || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,Org2 called me,CareCoordinationPatient,Person1 called me on,0.6983
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → statePreferences,would like a recommendation,1.0
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → activeParticipation/involvement,I would like to,0.8158
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → statePreferences,would like this updated,0.7123
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → statePreferences,I would like to have,0.6823
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → activeParticipation/involvement,I would like to see,0.656
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I would like,PartnershipPatient → activeParticipation/involvement,I would like to see,0.656
CareCoordinationPatient || PartnershipPatient → expressOpinions,PartnershipPatient → expressOpinions,I would like,CareCoordinationPatient,I would like my neurologist,0.6363
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I wanted,CareCoordinationPatient,They wanted,0.7501
SDOH → EconomicStability || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,how the payment goes?,SDOH → EconomicStability,I couldn't make the payment,0.7632
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,if I can get refills,SharedDecisionPatient → SeekingApproval,Can I get,0.6275
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to have,PartnershipPatient → activeParticipation/involvement,I would like to,0.8363
PartnershipPatient → expressOpinions || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to have,PartnershipPatient → expressOpinions,I would like,0.6823
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to have,PartnershipPatient → activeParticipation/involvement,I would like to see,0.6724
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,I would like to have,PartnershipPatient → activeParticipation/involvement,I would like to see,0.6724
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,my blood work done,PartnershipProvider → Clinical Care,blood work,0.6597
PartnershipPatient → alignment || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,my ride that I depend on,PartnershipPatient → alignment,That works,0.657
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → SeekingApproval,Can I get,PartnershipPatient → Clinical care,if I can get refills,0.6275
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you,1.0
PartnershipPatient → Appreciation/Gratitude || PartnershipProvider → signoff,PartnershipPatient → Appreciation/Gratitude,Thank you,PartnershipProvider → signoff,Thank you!,1.0
PartnershipPatient → alignment || PartnershipProvider → alignment,PartnershipPatient → alignment,yes,PartnershipProvider → alignment,Yes,1.0
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,PartnershipPatient → activeParticipation/involvement,I will make,SDOH → HealthCareAccessAndQuality,I will fall asleep,0.6606
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,an Abdomen CT scan,PartnershipPatient → Clinical care,for the CT scan,0.7861
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipProvider → Clinical Care,This CT scan is,PartnershipPatient → Clinical care,for the CT scan,0.7552
PartnershipProvider → inviteCollabration || SharedDecisionPatient → ApprovalofDecision/Reinforcement,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,SharedDecisionPatient → ApprovalofDecision/Reinforcement,I would like to proceed with this,0.7676
SharedDecisionPatient → ExploreOptions || SharedDecisionProvider → ShareOptions,SharedDecisionProvider → ShareOptions,or if you have any question you can give me a call,SharedDecisionPatient → ExploreOptions,or maybe if she can give me a call,0.6225
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,SDOH → EconomicStability,I would pay half,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,0.7957
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,for the CT scan,PartnershipProvider → Clinical Care,an Abdomen CT scan,0.7861
PartnershipPatient → Clinical care || PartnershipProvider → Clinical Care,PartnershipPatient → Clinical care,for the CT scan,PartnershipProvider → Clinical Care,This CT scan is,0.7552
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,Would I pay half of $427,SDOH → EconomicStability,I would pay half,0.7957
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,help me with my prescriptions,SDOH → HealthCareAccessAndQuality,ill help with my insomnia,0.6116
PartnershipPatient → Appreciation/Gratitude || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,which one would be covered,PartnershipPatient → Appreciation/Gratitude,would be greatly appreciated,0.6907
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,getting this done as soon as possible,PartnershipPatient → activeParticipation/involvement,There's a procedure I am needing as soon as possible,0.6884
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,getting this done as soon as possible,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,0.6773
PartnershipPatient → statePreferences || PartnershipProvider → maintainCommunication,PartnershipPatient → statePreferences,getting this done as soon as possible,PartnershipProvider → maintainCommunication,as soon as a i get a reply,0.6467
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → checkingUnderstanding/clarification,PartnershipPatient → activeParticipation/involvement,I can not monitor my sugar,PartnershipProvider → checkingUnderstanding/clarification,i can not guarantee,0.9375
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I can not monitor my sugar,SDOH → EconomicStability,I can NOT afford these anymore,0.6456
CareCoordinationPatient || PartnershipPatient → activeParticipation/involvement,CareCoordinationPatient,They basically need to know,PartnershipPatient → activeParticipation/involvement,I need to know,0.9041
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,for my diabeties,SocioEmotionalBehaviour,I apologize for my poor time management,0.8193
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,for my diabeties,SocioEmotionalBehaviour,this was a surprise for my Birthday!!!!,0.7557
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,It is a program from the government,PartnershipPatient → expressOpinions,it is impossible,0.6689
PartnershipPatient → Clinical care || SocioEmotionalBehaviour,PartnershipPatient → Clinical care,for my medication,SocioEmotionalBehaviour,I apologize for my poor time management,0.6492
PartnershipPatient → expressOpinions || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,it is a assistance program,PartnershipPatient → expressOpinions,it is impossible,0.6605
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,is now a walgreens,PartnershipPatient → Clinical care,falling now,0.8158
SDOH → EconomicStability || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my circumstances are keeping me,SDOH → EconomicStability,finances are the barriers,0.6129
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → EconomicStability,finances are the barriers,SDOH → NeighborhoodAndBuiltEnvironment,the roads are icing,0.6535
SDOH → EconomicStability || SocioEmotionalBehaviour,SDOH → EconomicStability,finances are the barriers,SocioEmotionalBehaviour,my circumstances are keeping me,0.6129
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,medicine has helped me tremendously,CareCoordinationPatient,the doctor who helped me,0.6061
CareCoordinationProvider || PartnershipPatient → alignment,CareCoordinationProvider,she mention that,PartnershipPatient → alignment,That works,0.6513
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,PartnershipPatient → Clinical care,those results and reports,SDOH → HealthCareAccessAndQuality,eating scrambled eggs and soup,0.6212
SDOH → HealthCareAccessAndQuality || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → HealthCareAccessAndQuality,"you have $6,350 out of pocket",SDOH → NeighborhoodAndBuiltEnvironment,dfilled out of country,0.6084
PartnershipPatient → connection || PartnershipPatient → expressOpinions,PartnershipPatient → connection,Blessed to have,PartnershipPatient → expressOpinions,I am supposed to have,0.6235
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → connection,PartnershipPatient → activeParticipation/involvement,I look forward to hearing from you,PartnershipPatient → connection,look forward to hearing from you,1.0
