pair,src_label,src_text,nbr_label,nbr_text,similarity
ExploreOptions || activeParticipation/involvement,ExploreOptions,Or would I come in,activeParticipation/involvement,I need to come in,0.6274
Clinical care || statePreferences,Clinical care,just a consult type appointment,statePreferences,preferably a MM/DD/YYYY morning appointment,0.7036
Clinical care || statePreferences,Clinical care,refill for my ambien,statePreferences,refill asap,0.684
Clinical care || statePreferences,Clinical care,It was refilled,statePreferences,refill asap,0.6064
HealthCareAccessAndQuality || activeParticipation/involvement,HealthCareAccessAndQuality,I no longer use that pharmacy,activeParticipation/involvement,The pharmacy that I used,0.7803
HealthCareAccessAndQuality || SeekingApproval,HealthCareAccessAndQuality,I no longer use that pharmacy,SeekingApproval,Can I get it sent to a different pharmacy please?,0.6659
activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,please leave message,inviteCollabration,leave a message,0.7635
EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,your copay is 20.00,EconomicStability,No money to pay for copay,0.705
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,It can be sent to same pharmacy,0.8547
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,I use to get it at the Org1 pharmacy,0.6881
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,sent to the Org1 pharmacy,0.6722
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,I no longer use that pharmacy,0.6659
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,it was sent to Org3 pharmacy,0.6627
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,to be sent to my pharmacy in Org2,0.6449
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,Can I get it sent to a different pharmacy please?,HealthCareAccessAndQuality,sent to Org3 pharmacy,0.6273
HealthCareAccessAndQuality || SeekingApproval,HealthCareAccessAndQuality,it was sent to Org3 pharmacy,SeekingApproval,Can I get it sent to a different pharmacy please?,0.6627
activeParticipation/involvement || inviteCollabration,inviteCollabration,Call them first,activeParticipation/involvement,I have to call them,0.7575
activeParticipation/involvement || inviteCollabration,inviteCollabration,Call them first,activeParticipation/involvement,I called them,0.6821
activeParticipation/involvement || inviteCollabration,inviteCollabration,Call them first,activeParticipation/involvement,please  call,0.6242
Clinical care || statePreferences,Clinical care,medicine refill,statePreferences,refill asap,0.7133
Clinical care || statePreferences,Clinical care,to get a refill,statePreferences,refill asap,0.6874
Clinical care || salutation,salutation,Hi,Clinical care,Hi,1.0
HealthCareAccessAndQuality || SeekingApproval,SeekingApproval,can you prescribe one to my pharmacy?,HealthCareAccessAndQuality,It can be sent to same pharmacy,0.6651
EconomicStability || SeekingApproval,SeekingApproval,can go get the work done?,EconomicStability,to go work,0.6161
Clinical care || EconomicStability,EconomicStability,No $ to buy benadryl,Clinical care,continue taking Benadryl,0.6978
Clinical care || EconomicStability,EconomicStability,No $ to buy benadryl,Clinical care,take Benadryl,0.6229
EconomicStability || ExploreOptions,EconomicStability,No $ to buy benadryl,ExploreOptions,Is there any medication that would assist in this other than Benadryl?,0.6146
ExploreOptions || SeekingApproval,SeekingApproval,Can you please ask Dr. Person1,ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,0.6404
Clinical Care || HealthCareAccessAndQuality,Clinical Care,request of a Diagnotic ultrasound,HealthCareAccessAndQuality,an ultrasound at Org1,0.6818
Clinical Care || activeParticipation/involvement,Clinical Care,placed your last order,activeParticipation/involvement,if my order ever came in,0.6351
EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,This can be a self pay,EconomicStability,nor do I have the money for self pay,0.6749
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,HI,1.0
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,Hi,1.0
Clinical care || salutation,Clinical care,Hi,salutation,hi,1.0
EconomicStability || HealthCareAccessAndQuality,EconomicStability,have to pay $600,HealthCareAccessAndQuality,I will pay the $600 cash payment,0.7245
activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,I have to call them,inviteCollabration,Call them first,0.7575
EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I will pay the $600 cash payment,EconomicStability,have to pay $600,0.7245
EconomicStability || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I will pay the $600 cash payment,EconomicStability,didn''t have the $600 to pay,0.6408
SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,I called yesterday,SocialAndCommunityContext,My husband just called,0.6091
activeParticipation/involvement || inviteCollabration,activeParticipation/involvement,left at least 3 messages,inviteCollabration,leave a message,0.6402
Clinical care || statePreferences,Clinical care,requesting a refill on my Vyvanse,statePreferences,refill asap,0.6133
Clinical care || statePreferences,statePreferences,refill asap,Clinical care,refill  Everything,0.7423
Clinical care || statePreferences,statePreferences,refill asap,Clinical care,if I can get refills,0.7392
SeekingApproval || statePreferences,statePreferences,refill asap,SeekingApproval,is it possible to get an interim refill?,0.6997
