method,pair,src_label,src_text,nbr_label,nbr_text,similarity
lsa,Clinical care || expressOpinions,Clinical care,I do not have any symptoms,expressOpinions,I do not trust Christus,0.7514
lsa,Clinical care || statePreferences,Clinical care,I do not have any symptoms,statePreferences,I really do not want,0.6222
lsa,Clinical care || HealthCareAccessAndQuality,Clinical care,I do not have any symptoms,HealthCareAccessAndQuality,they do not have the medicine to fill it,0.6089
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have difficulty focusing,1.0
lsa,SocialAndCommunityContext || activeParticipation/involvement,SocialAndCommunityContext,I have voluntarily quarantined,activeParticipation/involvement,I have discovered,1.0
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have a cavity,1.0
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have Chiara 1 brain malformation,0.7749
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have severe bloated feelings,0.6829
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,I have a recheck appointment,0.664
lsa,SocialAndCommunityContext || activeParticipation/involvement,SocialAndCommunityContext,I have voluntarily quarantined,activeParticipation/involvement,I have a couple of quick questions,0.6467
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I have voluntarily quarantined,Clinical care,have my BP checked,0.6347
lsa,Clinical care || expressOpinions,expressOpinions,It seems like,Clinical care,it's a controlled substance,0.7451
lsa,NeighborhoodAndBuiltEnvironment || expressOpinions,expressOpinions,I will never get there!,NeighborhoodAndBuiltEnvironment,canâ€™t get there,0.7238
lsa,activeParticipation/involvement || statePreferences,statePreferences,I want to change to,activeParticipation/involvement,I want to change,0.9825
lsa,activeParticipation/involvement || statePreferences,statePreferences,I want to change to,activeParticipation/involvement,I want to change,0.9825
lsa,build trust || statePreferences,statePreferences,I want to change to,build trust,just want to reassure you again,0.6047
lsa,Clinical care || alignment,Clinical care,I am doing okay mentally,alignment,Okay!,0.849
lsa,Clinical care || EconomicStability,Clinical care,I am doing okay mentally,EconomicStability,doing my duties,0.732
lsa,Appreciation/Gratitude || Clinical care,Appreciation/Gratitude,Thank you so much,Clinical care,itâ€™s throbbing so much,0.7891
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thank you so much,signoff,Thanks so much!,0.7228
lsa,Appreciation/Gratitude || Clinical care,Appreciation/Gratitude,Thank you so much,Clinical care,I was in so much pain,0.6363
lsa,HealthCareAccessAndQuality || connection,connection,have a great evening,HealthCareAccessAndQuality,"I have tried to drink hot tea, water",0.7328
lsa,HealthCareAccessAndQuality || connection,connection,have a great evening,HealthCareAccessAndQuality,I drink kratom tea each evening,0.714
lsa,Clinical care || activeParticipation/involvement,activeParticipation/involvement,I did not do this process earlier,Clinical care,I did not get hurt,0.7399
lsa,Clinical care || activeParticipation/involvement,activeParticipation/involvement,I did not do this process earlier,Clinical care,did not require 30 day visits,0.6883
lsa,NeighborhoodAndBuiltEnvironment || activeParticipation/involvement,activeParticipation/involvement,I did not do this process earlier,NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,0.6762
lsa,EconomicStability || activeParticipation/involvement,activeParticipation/involvement,I did not do this process earlier,EconomicStability,Did not have the money,0.6609
lsa,EconomicStability || activeParticipation/involvement,EconomicStability,I have been crazy busy,activeParticipation/involvement,I have been recieving,0.9923
lsa,Clinical care || EconomicStability,EconomicStability,I have been crazy busy,Clinical care,My bowel movements have been few,0.8851
lsa,EconomicStability || build trust,EconomicStability,I have been crazy busy,build trust,You guys have been a life savor,0.8687
lsa,EconomicStability || activeParticipation/involvement,EconomicStability,I have been crazy busy,activeParticipation/involvement,I have been trying,0.8106
lsa,EconomicStability || activeParticipation/involvement,EconomicStability,I have been crazy busy,activeParticipation/involvement,I have been taking them,0.722
lsa,EconomicStability || SocialAndCommunityContext,EconomicStability,I have been crazy busy,SocialAndCommunityContext,They have been very understanding with my situation,0.6486
lsa,EconomicStability || HealthCareAccessAndQuality,EconomicStability,two of my clients facilities broke out in another round of Covid,HealthCareAccessAndQuality,out of my pocket,0.7272
lsa,EconomicStability || SocialAndCommunityContext,EconomicStability,two of my clients facilities broke out in another round of Covid,SocialAndCommunityContext,recent passing of my brother,0.708
lsa,EconomicStability || expressOpinions,EconomicStability,it has been busy on my billing side,expressOpinions,It has taken longer than expected,0.6692
lsa,Clinical care || HealthCareAccessAndQuality,Clinical care,iâ€™ve been getting birth control samples,HealthCareAccessAndQuality,none I've been smoke free for 8weeks,0.7108
lsa,Clinical care || expressOpinions,Clinical care,iâ€™ve ran out,expressOpinions,Iâ€™m assuming,0.6352
lsa,Clinical care || activeParticipation/involvement,activeParticipation/involvement,i need a refill,Clinical care,refill  Everything,0.7774
lsa,activeParticipation/involvement || expressOpinions,activeParticipation/involvement,i need a refill,expressOpinions,I need,0.6184
lsa,activeParticipation/involvement || expressOpinions,activeParticipation/involvement,i need the Rx,expressOpinions,I need,0.6934
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,HealthCareAccessAndQuality,to be sent to my pharmacy in Org2,activeParticipation/involvement,I sent to both authorized receivers,0.6014
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,I need to get in to see someone,HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,0.6124
lsa,Clinical care || HealthCareAccessAndQuality,Clinical care,I am having bad stomach issues,HealthCareAccessAndQuality,I am still having sleeping issues,0.7363
lsa,Clinical Care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I woke up in the middle of the night,Clinical Care,in regards of the referral order,0.6677
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I woke up in the middle of the night,Clinical care,a knot behind the skin,0.6353
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I woke up in the middle of the night,Clinical care,the Shingles,0.6353
lsa,Clinical Care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,I woke up in the middle of the night,Clinical Care,on your cervix after the first of the year,0.6072
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,with bad stomach,NeighborhoodAndBuiltEnvironment,bad weather,0.7804
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,with bad stomach,NeighborhoodAndBuiltEnvironment,The ice is bad,0.6104
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,I never did vomit,NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,0.6301
lsa,Clinical care || activeParticipation/involvement,Clinical care,hurt continually,activeParticipation/involvement,I did not get it,0.653
lsa,Clinical care || HealthCareAccessAndQuality,Clinical care,have continued over the last several days,HealthCareAccessAndQuality,have not slept the last 5 nights,0.6325
lsa,HealthCareAccessAndQuality || connection,HealthCareAccessAndQuality,"I have tried to drink hot tea, water",connection,have a great evening,0.7328
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,odor and vaginal itching,0.9839
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,medical and a diabetic thing,0.8567
lsa,Clinical Care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical Care,the procedure and Pathology,0.8033
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,"scripts for estradiol, estrace, amatryptiline, and prometrium",0.7506
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,my A1C and Cholesterol Panel,0.7474
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,I get dizzy and nauseated,0.7257
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,Adderall and zofran,0.7215
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,eating scrambled eggs and soup,Clinical care,those results and reports,0.7011
lsa,Clinical care || SeekingApproval,Clinical care,I can tolerate,SeekingApproval,Can I switch to,0.8368
lsa,Clinical care || checkingUnderstanding/clarification,Clinical care,I can tolerate,checkingUnderstanding/clarification,i can not guarantee,0.6559
lsa,Clinical care || expressOpinions,Clinical care,I can tolerate,expressOpinions,I can't seem to remember exactly,0.6558
lsa,Clinical care || SeekingApproval,Clinical care,I can tolerate,SeekingApproval,Can I get,0.6344
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,I get heartburn really bad,NeighborhoodAndBuiltEnvironment,bad weather,0.7123
lsa,Clinical care || HealthCareAccessAndQuality,Clinical care,pain after I eat,HealthCareAccessAndQuality,after I eat anything,0.835
lsa,Clinical care || build trust,Clinical care,My bowel movements have been few,build trust,You guys have been a life savor,0.7751
lsa,Clinical care || SocialAndCommunityContext,Clinical care,My bowel movements have been few,SocialAndCommunityContext,They have been very understanding with my situation,0.6573
lsa,Clinical care || SocialAndCommunityContext,Clinical care,I have severe bloated feelings,SocialAndCommunityContext,I have 2 children,0.6829
lsa,Clinical care || SocialAndCommunityContext,Clinical care,I have severe bloated feelings,SocialAndCommunityContext,I have voluntarily quarantined,0.6829
lsa,Clinical care || ExploreOptions,Clinical care,I do have bowel sounds,ExploreOptions,What do I do?,0.6938
lsa,Clinical care || HealthCareAccessAndQuality,Clinical care,have not noticed any Black & Tarry stools,HealthCareAccessAndQuality,have not slept the last 5 nights,0.652
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,after I eat anything,Clinical care,pain after I eat,0.835
lsa,Clinical care || HealthCareAccessAndQuality,HealthCareAccessAndQuality,after I eat anything,Clinical care,I couldnâ€™t see anything,0.6059
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,due to the discomfort,NeighborhoodAndBuiltEnvironment,due to car wreck,0.9048
lsa,Clinical care || statePreferences,statePreferences,Please try to get me in asap,Clinical care,to get me better,0.7304
lsa,activeParticipation/involvement || statePreferences,statePreferences,Please try to get me in asap,activeParticipation/involvement,PLEASE fit me in,0.6977
lsa,Appreciation/Gratitude || signoff,signoff,Thank you,Appreciation/Gratitude,Thank you,1.0
lsa,ExploreOptions || SeekingApproval,ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,SeekingApproval,Would you be able to resubmit it again please?,0.6458
lsa,ExploreOptions || NeighborhoodAndBuiltEnvironment,ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,NeighborhoodAndBuiltEnvironment,I wonâ€™t be able to drive in it,0.6212
lsa,ExploreOptions || activeParticipation/involvement,ExploreOptions,if Dr. Person1 or Dr. Person2 would be able to provide,activeParticipation/involvement,I'll be able to,0.605
lsa,SocialAndCommunityContext || activeParticipation/involvement,SocialAndCommunityContext,They have been very understanding with my situation,activeParticipation/involvement,I have been recieving,0.6588
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,They have been very understanding with my situation,Clinical care,My bowel movements have been few,0.6573
lsa,EconomicStability || SocialAndCommunityContext,SocialAndCommunityContext,They have been very understanding with my situation,EconomicStability,I have been crazy busy,0.6486
lsa,expressOpinions || statePreferences,expressOpinions,I would like to give them documentation,statePreferences,I would like to continue using them,0.8938
lsa,activeParticipation/involvement || expressOpinions,expressOpinions,I would like to give them documentation,activeParticipation/involvement,I would like to,0.8482
lsa,expressOpinions || statePreferences,expressOpinions,I would like to give them documentation,statePreferences,would like a recommendation,0.7973
lsa,expressOpinions || statePreferences,expressOpinions,I would like to give them documentation,statePreferences,I would like to have,0.7504
lsa,ShareOptions || expressOpinions,expressOpinions,I would like to give them documentation,ShareOptions,if you would like to give it try,0.7479
lsa,expressOpinions || inviteCollabration,expressOpinions,I would like to give them documentation,inviteCollabration,If you would like to double check,0.722
lsa,activeParticipation/involvement || expressOpinions,expressOpinions,I would like to give them documentation,activeParticipation/involvement,I would like to see,0.7045
lsa,activeParticipation/involvement || expressOpinions,expressOpinions,I would like to give them documentation,activeParticipation/involvement,I would like to see,0.7045
lsa,expressOpinions || statePreferences,expressOpinions,I would like to give them documentation,statePreferences,would like this updated,0.6925
lsa,activeParticipation/involvement || expressOpinions,activeParticipation/involvement,I have given it alot of thought,expressOpinions,I thought,0.7068
lsa,expressOpinions || statePreferences,expressOpinions,do not feel comfortable driving,statePreferences,I really do not want,0.6617
lsa,Clinical care || connection,Clinical care,starting new medications,connection,Happy New Year,0.8163
lsa,Clinical care || connection,Clinical care,starting new medications,connection,Happy New Year,0.8163
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,I appreciate your help,signoff,Thanks for your help!,0.6293
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,I appreciate your help,signoff,Thanks for your help!,0.6293
lsa,Appreciation/Gratitude || Clinical care,Appreciation/Gratitude,I'm so grateful,Clinical care,itâ€™s throbbing so much,0.7995
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,I'm so grateful,signoff,Thank you so much,0.7199
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,I'm so grateful,signoff,Thanks so much!,0.7174
lsa,Appreciation/Gratitude || Clinical care,Appreciation/Gratitude,I'm so grateful,Clinical care,I was in so much pain,0.635
lsa,HealthCareAccessAndQuality || connection,connection,Have a wonderful day,HealthCareAccessAndQuality,is interfering with my day to day functioning,0.6745
lsa,activeParticipation/involvement || maintainCommunication,activeParticipation/involvement,I just saw this,maintainCommunication,This is just a reminder,0.855
lsa,EconomicStability || activeParticipation/involvement,activeParticipation/involvement,I just saw this,EconomicStability,its just less expensive,0.6752
lsa,EconomicStability || activeParticipation/involvement,activeParticipation/involvement,I just saw this,EconomicStability,just a refund,0.6713
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,was this from today?,HealthCareAccessAndQuality,from Org7,0.6379
lsa,Clinical care || SocialAndCommunityContext,Clinical care,he just gave me 28 of my adderall,SocialAndCommunityContext,recent passing of my brother,0.6015
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,I am stuck at home with both kids with covid,Clinical care,problems with leg,0.6531
lsa,HealthCareAccessAndQuality || SocialAndCommunityContext,SocialAndCommunityContext,I am stuck at home with both kids with covid,HealthCareAccessAndQuality,with goodrx at Org2,0.609
lsa,NeighborhoodAndBuiltEnvironment || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,NeighborhoodAndBuiltEnvironment,being out of town,0.9281
lsa,NeighborhoodAndBuiltEnvironment || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,NeighborhoodAndBuiltEnvironment,dfilled out of country,0.844
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,Clinical care,running out of refills,0.7626
lsa,Clinical care || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,Clinical care,nearly out of the Rybelsus,0.7397
lsa,NeighborhoodAndBuiltEnvironment || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,NeighborhoodAndBuiltEnvironment,I had to go out of town,0.7347
lsa,HealthCareAccessAndQuality || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,HealthCareAccessAndQuality,"you have $6,350 out of pocket",0.7296
lsa,HealthCareAccessAndQuality || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,HealthCareAccessAndQuality,out of my pocket,0.6818
lsa,NeighborhoodAndBuiltEnvironment || SocialAndCommunityContext,SocialAndCommunityContext,husband out of town,NeighborhoodAndBuiltEnvironment,for a cruise out of Org5,0.6792
lsa,ExploreOptions || activeParticipation/involvement,ExploreOptions,If he could just send the rest or even some,activeParticipation/involvement,I could just get some filled,0.6061
lsa,HealthCareAccessAndQuality || expressOpinions,expressOpinions,I think,HealthCareAccessAndQuality,I think Org2 was closed,0.6037
lsa,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,I can call andake an appointment,SeekingApproval,can I schedule an appointment for genetic testing?,0.6069
lsa,EconomicStability || EducationAccessAndQuality,EducationAccessAndQuality,getting things done with my own school work,EconomicStability,doesnâ€™t work with my schedule,0.6639
lsa,Clinical care || ExploreOptions,Clinical care,I'm requesting a refill on Vyvanse Rx,ExploreOptions,or temporary refill on my birth control,0.6074
lsa,Clinical care || expressOpinions,Clinical care,it's a controlled substance,expressOpinions,It seems like,0.7451
lsa,Clinical care || expressOpinions,Clinical care,it's a controlled substance,expressOpinions,it is impossible,0.613
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks,1.0
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks!,1.0
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thanks!,signoff,Thanks,1.0
lsa,HealthCareAccessAndQuality || expressOpinions,HealthCareAccessAndQuality,I think Org2 was closed,expressOpinions,I think,0.6037
lsa,HealthCareAccessAndQuality || expressOpinions,HealthCareAccessAndQuality,I think Org2 was closed,expressOpinions,I think,0.6037
lsa,HealthCareAccessAndQuality || expressOpinions,HealthCareAccessAndQuality,I think Org2 was closed,expressOpinions,I think,0.6037
lsa,HealthCareAccessAndQuality || expressOpinions,HealthCareAccessAndQuality,I think Org2 was closed,expressOpinions,I think,0.6037
lsa,HealthCareAccessAndQuality || expressOpinions,HealthCareAccessAndQuality,I think Org2 was closed,expressOpinions,I think,0.6037
lsa,HealthCareAccessAndQuality || expressOpinions,HealthCareAccessAndQuality,it is no longer available to me,expressOpinions,it is impossible,0.6542
lsa,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,thanks,1.0
lsa,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,Thanks!,1.0
lsa,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,Thanks!,1.0
lsa,Appreciation/Gratitude || signoff,signoff,Thanks!,Appreciation/Gratitude,Thanks,1.0
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,I am out of my thyroid meds,NeighborhoodAndBuiltEnvironment,dfilled out of country,0.6109
lsa,SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,I have a couple of quick questions,SocialAndCommunityContext,I have voluntarily quarantined,0.6467
lsa,SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,I have a couple of quick questions,SocialAndCommunityContext,I have 2 children,0.6467
lsa,NeighborhoodAndBuiltEnvironment || activeParticipation/involvement,activeParticipation/involvement,I have a couple of quick questions,NeighborhoodAndBuiltEnvironment,regardless of weather,0.6456
lsa,EconomicStability || activeParticipation/involvement,activeParticipation/involvement,I have a couple of quick questions,EconomicStability,showing proof of income,0.6147
lsa,Clinical care || ExploreOptions,Clinical care,My rash on my arms,ExploreOptions,or temporary refill on my birth control,0.6016
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,my sinuses are killing me,NeighborhoodAndBuiltEnvironment,the roads are icing,0.6042
lsa,HealthCareAccessAndQuality || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,I know the pollen is high right now,HealthCareAccessAndQuality,is now a walgreens,0.7146
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,I know the pollen is high right now,Clinical care,falling now,0.6101
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,I also have a very dry chest feeling,NeighborhoodAndBuiltEnvironment,I have a very difficult time driving,0.6125
lsa,NeighborhoodAndBuiltEnvironment || activeParticipation/involvement,NeighborhoodAndBuiltEnvironment,I was in a car accident,activeParticipation/involvement,I was planning,0.7152
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,I was in a car accident,Clinical care,I was given samples,0.6562
lsa,EconomicStability || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,I was in a car accident,EconomicStability,I was working,0.6441
lsa,activeParticipation/involvement || build trust,activeParticipation/involvement,I just want to make sure,build trust,just want to reassure you again,0.7593
lsa,EconomicStability || activeParticipation/involvement,activeParticipation/involvement,I just want to make sure,EconomicStability,just want a refund,0.7095
lsa,activeParticipation/involvement || maintainCommunication,activeParticipation/involvement,I need to be seen by ya'll,maintainCommunication,you'll be contacted,0.6401
lsa,activeParticipation/involvement || statePreferences,statePreferences,would like a recommendation,activeParticipation/involvement,I would like to,0.945
lsa,expressOpinions || statePreferences,statePreferences,would like a recommendation,expressOpinions,I would like to give them documentation,0.7973
lsa,activeParticipation/involvement || statePreferences,statePreferences,would like a recommendation,activeParticipation/involvement,I would like to see,0.7865
lsa,activeParticipation/involvement || statePreferences,statePreferences,would like a recommendation,activeParticipation/involvement,I would like to see,0.7865
lsa,inviteCollabration || statePreferences,statePreferences,would like a recommendation,inviteCollabration,If you would like to double check,0.7468
lsa,activeParticipation/involvement || build trust,build trust,ya'll would trust to take care of me,activeParticipation/involvement,will take care of it,0.694
lsa,SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,if my order ever came in,SocialAndCommunityContext,I came in contact with my mother in law,0.7247
lsa,build trust || signoff,signoff,Thanks for your time,build trust,for your reassurance,0.8013
lsa,Appreciation/Gratitude || signoff,signoff,Thanks for your time,Appreciation/Gratitude,thank you for your time and your assistance,0.7645
lsa,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,Is there a cardiologist and nephrologist that you can refer me,SeekingApproval,Is there any way that you could all in Bactrim DS,0.6233
lsa,expressOpinions || statePreferences,expressOpinions,I do not trust Christus,statePreferences,I really do not want,0.8032
lsa,Clinical care || expressOpinions,expressOpinions,I do not trust Christus,Clinical care,I do not have any symptoms,0.7514
lsa,HealthCareAccessAndQuality || expressOpinions,expressOpinions,I do not trust Christus,HealthCareAccessAndQuality,they do not cover,0.6658
lsa,HealthCareAccessAndQuality || expressOpinions,expressOpinions,I do not trust Christus,HealthCareAccessAndQuality,they do not cover,0.6658
lsa,HealthCareAccessAndQuality || expressOpinions,expressOpinions,I do not trust Christus,HealthCareAccessAndQuality,they do not have the medicine to fill it,0.6193
lsa,Clinical care || checkingUnderstanding/clarification,Clinical care,The muscle weakness,checkingUnderstanding/clarification,The $427 is the whole price,0.6595
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,Clinical care,getting super winded,NeighborhoodAndBuiltEnvironment,Getting around hasn't been easy,0.7714
lsa,HealthCareAccessAndQuality || connection,HealthCareAccessAndQuality,is interfering with my day to day functioning,connection,Have a wonderful day,0.6745
lsa,HealthCareAccessAndQuality || connection,HealthCareAccessAndQuality,is interfering with my day to day functioning,connection,Have a great day!,0.6159
lsa,HealthCareAccessAndQuality || connection,HealthCareAccessAndQuality,is interfering with my day to day functioning,connection,have a wonderful and blessed day,0.6033
lsa,EconomicStability || SocialAndCommunityContext,EconomicStability,I have to work,SocialAndCommunityContext,I have 2 Easter lunch banquets I have to attend,0.7496
lsa,EconomicStability || maintainCommunication,EconomicStability,I have to work,maintainCommunication,I have to wait a week,0.6567
lsa,EconomicStability || activeParticipation/involvement,EconomicStability,I have to work,activeParticipation/involvement,you would have to,0.6472
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,I need answers and a plan of strategy,HealthCareAccessAndQuality,eating scrambled eggs and soup,0.6344
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,I need answers and a plan of strategy,HealthCareAccessAndQuality,preventative and coverage,0.6181
lsa,Clinical care || statePreferences,Clinical care,to get me better,statePreferences,get me in sooner,0.7396
lsa,Clinical care || statePreferences,Clinical care,to get me better,statePreferences,Please try to get me in asap,0.7304
lsa,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,Can you help,SeekingApproval,can you electronically send,0.7081
lsa,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,Can you help,SeekingApproval,Can you please ask Dr. Person1,0.7024
lsa,activeParticipation/involvement || statePreferences,activeParticipation/involvement,get me a referral?,statePreferences,get me in sooner,0.7537
lsa,Appreciation/Gratitude || signoff,signoff,Thank You,Appreciation/Gratitude,Thank you,1.0
lsa,Clinical Care || Clinical care,Clinical care,duloxetine 60 mg,Clinical Care,Fenofibrate 54 mg 1 PO QD,0.9634
lsa,Clinical Care || Clinical care,Clinical care,duloxetine 60 mg,Clinical Care,fenofibrate 40 mg tablet,0.9442
lsa,Clinical Care || Clinical care,Clinical care,drospirenone 3 mg,Clinical Care,Fenofibrate 54 mg 1 PO QD,0.9815
lsa,Clinical Care || Clinical care,Clinical care,drospirenone 3 mg,Clinical Care,fenofibrate 40 mg tablet,0.9653
lsa,Clinical Care || Clinical care,Clinical care,ethinyl estradiol 0.02 mg,Clinical Care,Fenofibrate 54 mg 1 PO QD,0.9743
lsa,Clinical Care || Clinical care,Clinical care,ethinyl estradiol 0.02 mg,Clinical Care,fenofibrate 40 mg tablet,0.958
lsa,expressOpinions || statePreferences,statePreferences,I would like to continue using them,expressOpinions,I would like to give them documentation,0.8938
lsa,activeParticipation/involvement || statePreferences,statePreferences,I would like to continue using them,activeParticipation/involvement,I would like to,0.8358
lsa,expressOpinions || statePreferences,statePreferences,I would like to continue using them,expressOpinions,I would like,0.781
lsa,inviteCollabration || statePreferences,statePreferences,I would like to continue using them,inviteCollabration,If you would like to double check,0.6981
lsa,activeParticipation/involvement || statePreferences,statePreferences,I would like to continue using them,activeParticipation/involvement,I would like to see,0.6914
lsa,activeParticipation/involvement || statePreferences,statePreferences,I would like to continue using them,activeParticipation/involvement,I would like to see,0.6914
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thank you,signoff,Thank you,1.0
lsa,Appreciation/Gratitude || signoff,Appreciation/Gratitude,Thank you,signoff,Thank you,1.0
lsa,Clinical care || checkingUnderstanding/clarification,Clinical care,the Shingles,checkingUnderstanding/clarification,The $427 is the whole price,0.7396
lsa,SocialAndCommunityContext || activeParticipation/involvement,activeParticipation/involvement,I was able to,SocialAndCommunityContext,My sister was able to have,0.8461
lsa,NeighborhoodAndBuiltEnvironment || activeParticipation/involvement,activeParticipation/involvement,I was able to,NeighborhoodAndBuiltEnvironment,I wonâ€™t be able to drive in it,0.6991
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,I was able to,HealthCareAccessAndQuality,not able to take electronic prescriptions,0.6849
lsa,HealthCareAccessAndQuality || activeParticipation/involvement,activeParticipation/involvement,I was able to,HealthCareAccessAndQuality,aren't able to get in to counseller anywhere else,0.6579
lsa,SeekingApproval || activeParticipation/involvement,activeParticipation/involvement,I was able to,SeekingApproval,Would you be able to resubmit it again please?,0.6191
lsa,Clinical care || SeekingApproval,Clinical care,schedule appointment for,SeekingApproval,can I schedule an appointment for genetic testing?,0.772
lsa,Clinical Care || Clinical care,Clinical care,schedule appointment for,Clinical Care,schedule that appointment,0.6492
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,The ice is bad,Clinical care,how bad my back is,0.6318
lsa,Clinical care || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,The ice is bad,Clinical care,with bad stomach,0.6104
lsa,HealthCareAccessAndQuality || NeighborhoodAndBuiltEnvironment,NeighborhoodAndBuiltEnvironment,where we live,HealthCareAccessAndQuality,"we qualify as ""underinsured""",0.6067
lsa,NeighborhoodAndBuiltEnvironment || expressOpinions,NeighborhoodAndBuiltEnvironment,canâ€™t get there,expressOpinions,I will never get there!,0.7238
