method,pair,src_label,src_text,nbr_label,nbr_text,similarity
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,I have 2 Easter lunch banquets I have to attend,SocioEmotionalBehaviour,I have major anxiety,0.7508
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,I have 2 Easter lunch banquets I have to attend,SocioEmotionalBehaviour,I won't have to worry about,0.6939
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I've been struggling and coping,PartnershipPatient,I've been out,0.7004
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I've been struggling and coping,SDOH,none I've been smoke free for 8weeks,0.6178
tfidf,SDOH || SharedDecisionPatient,SharedDecisionPatient,if it was a possiblility,SDOH,it was on HOLD,0.7747
tfidf,SDOH || SharedDecisionPatient,SharedDecisionPatient,if it was a possiblility,SDOH,it was much cheaper,0.7388
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,if it was a possiblility,PartnershipPatient,It was refilled,0.6963
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,would it be possible to get another refill,SharedDecisionPatient,Would it be possible to have,0.7951
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,or temporary refill on my birth control,PartnershipPatient,refill on my lantus,0.6545
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,it is impossible,SocioEmotionalBehaviour,my fear is that it is,0.7234
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Is there any other medication,PartnershipPatient,is there any possible way,0.612
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I've been out,SocioEmotionalBehaviour,I've been struggling and coping,0.7004
tfidf,SDOH || SharedDecisionPatient,SharedDecisionPatient,Can I get it refilled?,SDOH,could not get it refilled,0.6984
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,it exhausts me,PartnershipPatient,it's a controlled substance,0.6905
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I need a doctor,CareCoordinationPatient,doctor English or another doctor,0.6603
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,they do not have the medicine to fill it,SocioEmotionalBehaviour,I do not have the time,0.6414
tfidf,CareCoordinationPatient || SDOH,CareCoordinationPatient,Person1 called me on,SDOH,Org2 called me,0.6983
tfidf,SDOH || SharedDecisionPatient,SDOH,I wonâ€™t be able to drive in it,SharedDecisionPatient,Would you be able to resubmit it again please?,0.6902
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Would it be possible to have,PartnershipPatient,would it be possible to get another refill,0.7951
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,my occupation is,SocioEmotionalBehaviour,My apoligies,0.6257
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,I am still having sleeping issues,SocioEmotionalBehaviour,I am still struggling,0.6395
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,schedule an appointment,SharedDecisionPatient,can I schedule an appointment for genetic testing?,0.6865
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,refill on my lantus,SharedDecisionPatient,or temporary refill on my birth control,0.6545
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,Could you please see,CareCoordinationPatient,Could you please inform Dr,0.74
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,this was a surprise for my Birthday!!!!,PartnershipPatient,for my diabeties,0.7557
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,can you electronically send,PartnershipPatient,Can you help,0.6906
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I would like to,CareCoordinationPatient,would like to work with you,0.6076
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,schedule an appointment,SharedDecisionPatient,can I schedule an appointment for genetic testing?,0.6865
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I do not have the time,SDOH,they do not have the medicine to fill it,0.6414
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I apologize for my poor time management,PartnershipPatient,for my diabeties,0.8193
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I apologize for my poor time management,PartnershipPatient,for my medication,0.6492
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,What do I do?,PartnershipPatient,What can we do now?,0.6076
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,if you could call in a steroid pack?,PartnershipPatient,If you could call me back,0.7432
tfidf,SDOH || SharedDecisionPatient,SharedDecisionPatient,if you could call in a steroid pack?,SDOH,if you could call my fiance at,0.7405
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,schedule an appointment for labs,SharedDecisionPatient,can I schedule an appointment for genetic testing?,0.6674
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I have a recheck appointment,SocioEmotionalBehaviour,I have major anxiety,0.6264
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,If you could call me back,SharedDecisionPatient,if you could call in a steroid pack?,0.7432
tfidf,SDOH || SharedDecisionPatient,SDOH,if you could call my fiance at,SharedDecisionPatient,if you could call in a steroid pack?,0.7405
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am still struggling,SDOH,I am still having sleeping issues,0.6395
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,want to make sure,CareCoordinationPatient,with the Endocrinologist to make sure,0.6807
tfidf,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.7956
tfidf,SharedDecisionProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,SharedDecisionProvider,proceed with this request,0.6788
tfidf,PartnershipProvider || SDOH,PartnershipProvider,i can not guarantee,SDOH,I can NOT afford these anymore,0.6886
tfidf,PartnershipProvider || SDOH,PartnershipProvider,i can not guarantee,SDOH,I can not get off work,0.6032
tfidf,PartnershipProvider || SharedDecisionPatient,SharedDecisionPatient,I would like to proceed with this,PartnershipProvider,if you will like to proceed with this referral,0.7676
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Iâ€™m just scared,PartnershipPatient,Iâ€™m just trying to figure it,0.6316
tfidf,PartnershipProvider || SDOH,SDOH,I can NOT afford these anymore,PartnershipProvider,i can not guarantee,0.6886
tfidf,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,I spoke with the provider,0.7956
tfidf,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,I spoke with the nutritionist,CareCoordinationProvider,I spoke with the provider,0.7956
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,she asked if I would be up to,PartnershipPatient,would be greatly appreciated,0.6766
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,SDOH,for the Org4 team,0.7193
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,PartnershipPatient,It's for the Vyvanse,0.7167
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,SDOH,As for the courage health,0.6536
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,apologies for the misspelling,PartnershipPatient,written prescription for the SUCRALFATE,0.6456
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,As for the courage health,SocioEmotionalBehaviour,apologies for the misspelling,0.6536
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I need to know,CareCoordinationPatient,They basically need to know,0.9041
tfidf,SharedDecisionProvider || SocioEmotionalBehaviour,SharedDecisionProvider,proceed with this request,SocioEmotionalBehaviour,unfortunately we can not proceed with this request,0.6788
tfidf,PartnershipProvider || SharedDecisionProvider,SharedDecisionProvider,if you would like to give it try,PartnershipProvider,If you would like to double check,0.7161
tfidf,PartnershipPatient || SharedDecisionProvider,SharedDecisionProvider,if you would like to give it try,PartnershipPatient,I would like to give them documentation,0.6788
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,I would like my neurologist,PartnershipPatient,I would like,0.6363
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,I would like my neurologist,PartnershipPatient,would like a recommendation,0.6363
tfidf,CareCoordinationPatient || SDOH,CareCoordinationPatient,it was ordered by the neurologist,SDOH,ordered by the regular Org5 doctor,0.6797
tfidf,SDOH || SharedDecisionPatient,SDOH,it was much cheaper,SharedDecisionPatient,if it was a possiblility,0.7388
tfidf,CareCoordinationPatient || SDOH,SDOH,ordered by the regular Org5 doctor,CareCoordinationPatient,it was ordered by the neurologist,0.6797
tfidf,SDOH || SharedDecisionPatient,SharedDecisionPatient,Would you be able to resubmit it again please?,SDOH,I wonâ€™t be able to drive in it,0.6902
tfidf,CareCoordinationPatient || SDOH,SDOH,Org2 called me,CareCoordinationPatient,Person1 called me on,0.6983
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I would like,CareCoordinationPatient,I would like my neurologist,0.6363
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I wanted,CareCoordinationPatient,They wanted,0.7501
tfidf,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,if I can get refills,SharedDecisionPatient,Can I get,0.6275
tfidf,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Can I get,PartnershipPatient,if I can get refills,0.6275
tfidf,PartnershipProvider || SharedDecisionPatient,PartnershipProvider,if you will like to proceed with this referral,SharedDecisionPatient,I would like to proceed with this,0.7676
tfidf,SharedDecisionPatient || SharedDecisionProvider,SharedDecisionProvider,or if you have any question you can give me a call,SharedDecisionPatient,or maybe if she can give me a call,0.6225
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,They basically need to know,PartnershipPatient,I need to know,0.9041
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,for my diabeties,SocioEmotionalBehaviour,I apologize for my poor time management,0.8193
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,for my diabeties,SocioEmotionalBehaviour,this was a surprise for my Birthday!!!!,0.7557
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,for my medication,SocioEmotionalBehaviour,I apologize for my poor time management,0.6492
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my circumstances are keeping me,SDOH,finances are the barriers,0.6129
tfidf,SDOH || SocioEmotionalBehaviour,SDOH,finances are the barriers,SocioEmotionalBehaviour,my circumstances are keeping me,0.6129
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,medicine has helped me tremendously,CareCoordinationPatient,the doctor who helped me,0.6061
tfidf,CareCoordinationProvider || PartnershipPatient,CareCoordinationProvider,she mention that,PartnershipPatient,That works,0.6513
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,would like to work with you,PartnershipPatient,I would like to,0.6076
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,would be greatly appreciated,CareCoordinationPatient,she asked if I would be up to,0.6766
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,most importantly God!,PartnershipPatient,God bless you!,0.6383
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have been in awful condition,PartnershipPatient,I have been recieving,0.7173
tfidf,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am in desperate need,PartnershipPatient,I am in pain everyday,0.6348
tfidf,SharedDecisionPatient || SharedDecisionProvider,SharedDecisionPatient,or maybe if she can give me a call,SharedDecisionProvider,or if you have any question you can give me a call,0.6225
tfidf,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,Iâ€™m just trying to figure it,SocioEmotionalBehaviour,Iâ€™m just scared,0.6316
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,My apoligies,SDOH,excuse my absences,1.0
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,My apoligies,SDOH,my occupation is,0.6257
tfidf,PartnershipProvider || SDOH,SDOH,doesn't have good reception,PartnershipProvider,Have a good day,0.6846
tfidf,SDOH || SharedDecisionPatient,SDOH,it was on HOLD,SharedDecisionPatient,if it was a possiblility,0.7747
tfidf,PartnershipProvider || SharedDecisionProvider,PartnershipProvider,If you would like to double check,SharedDecisionProvider,if you would like to give it try,0.7161
tfidf,CareCoordinationProvider || PartnershipPatient,CareCoordinationProvider,they didnt recieve it,PartnershipPatient,it's a controlled substance,0.6062
tfidf,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,I am waiting for,CareCoordinationPatient,waiting for my rheumatologist appointment,0.6326
tfidf,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,They wanted,PartnershipPatient,I wanted,0.7501
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH,I have voluntarily quarantined,1.0
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH,I have 2 children,1.0
tfidf,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I have major anxiety,SDOH,I have 2 Easter lunch banquets I have to attend,0.7508
tfidf,CareCoordinationPatient || CareCoordinationProvider,CareCoordinationProvider,I spoke with the provider,CareCoordinationPatient,I spoke with the nutritionist,0.7956
tfidf,CareCoordinationProvider || PartnershipPatient,CareCoordinationProvider,I faxed over referral,PartnershipPatient,send over a referral,0.6649
tfidf,PartnershipProvider || SDOH,SDOH,this is my motherâ€™s phone,PartnershipProvider,This is just a reminder,0.6086
tfidf,CareCoordinationProvider || PartnershipPatient,PartnershipPatient,That works,CareCoordinationProvider,she mention that,0.6513
lsa,PartnershipPatient || SDOH,PartnershipPatient,I have an ingrown hair right on top of my vaginal area,SDOH,recent passing of my brother,0.6262
lsa,PartnershipPatient || SDOH,PartnershipPatient,is draining,SDOH,my occupation is,0.7791
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,is draining,SocioEmotionalBehaviour,my fear is that it is,0.7176
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,is draining,PartnershipProvider,hydroxyzine is not habit forming,0.7003
lsa,PartnershipPatient || SDOH,PartnershipPatient,is draining,SDOH,your copay is 20.00,0.6177
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,is draining,PartnershipProvider,is that ok,0.6172
lsa,PartnershipPatient || SDOH,PartnershipPatient,is draining,SDOH,he is my support,0.6039
lsa,PartnershipPatient || SDOH,PartnershipPatient,a knot behind the skin,SDOH,avoid the high pricing,0.836
lsa,PartnershipPatient || SDOH,PartnershipPatient,a knot behind the skin,SDOH,doesn't cost the earth,0.8133
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,a knot behind the skin,PartnershipProvider,The $427 is the whole price,0.761
lsa,PartnershipPatient || SDOH,PartnershipPatient,a knot behind the skin,SDOH,I woke up in the middle of the night,0.6285
lsa,PartnershipPatient || SDOH,PartnershipPatient,a knot behind the skin,SDOH,The building I work,0.6079
lsa,PartnershipPatient || SDOH,PartnershipPatient,it is very tender to touch,SDOH,it is a assistance program,0.6989
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,it is very tender to touch,SocioEmotionalBehaviour,my fear is that it is,0.6337
lsa,PartnershipPatient || SDOH,PartnershipPatient,it is very tender to touch,SDOH,It is a program from the government,0.6125
lsa,PartnershipProvider || SDOH,SDOH,I can not get off work,PartnershipProvider,i can not guarantee,0.7716
lsa,PartnershipPatient || SDOH,SDOH,I can not get off work,PartnershipPatient,I can not monitor my sugar,0.7124
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,It is my understanding,0.83
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,it is impossible,0.8281
lsa,PartnershipProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipProvider,is that ok,0.7702
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,that is hurting,0.7418
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,result is available,0.7179
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,Spanish is preferred,0.7176
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,is draining,0.7176
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,SDOH,my occupation is,0.714
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,SDOH,it is a assistance program,0.7063
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,my fear is that it is,PartnershipPatient,it is medication related,0.6743
lsa,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Is there any way that you could all in Bactrim DS,PartnershipPatient,is there any possible way,0.7597
lsa,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Is there any way that you could all in Bactrim DS,PartnershipPatient,Is there a cardiologist and nephrologist that you can refer me,0.6129
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,leave me a message on my phone,PartnershipProvider,leave a message,0.6876
lsa,PartnershipPatient || SDOH,PartnershipPatient,leave me a message on my phone,SDOH,Currently on medical leave,0.6412
lsa,PartnershipPatient || SDOH,PartnershipPatient,I discussed a trial of Stratera,SDOH,showing proof of income,0.8616
lsa,PartnershipPatient || SDOH,PartnershipPatient,I discussed a trial of Stratera,SDOH,regardless of weather,0.8551
lsa,PartnershipPatient || SDOH,PartnershipPatient,I discussed a trial of Stratera,SDOH,3 years of taking care of him,0.7317
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I discussed a trial of Stratera,SocioEmotionalBehaviour,lost the sheet of paper,0.7014
lsa,PartnershipPatient || SDOH,PartnershipPatient,I discussed a trial of Stratera,SDOH,description of our medical benefits,0.6415
lsa,PartnershipPatient || SDOH,PartnershipPatient,I discussed a trial of Stratera,SDOH,recent passing of my brother,0.6136
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
lsa,SDOH || SocioEmotionalBehaviour,SDOH,doing my duties,SocioEmotionalBehaviour,I am doing my best,0.9073
lsa,PartnershipPatient || SDOH,SDOH,doing my duties,PartnershipPatient,Okay!,0.8038
lsa,PartnershipPatient || SDOH,SDOH,doing my duties,PartnershipPatient,I am doing okay mentally,0.7965
lsa,PartnershipPatient || SDOH,SDOH,doing my duties,PartnershipPatient,doing the trulicity,0.7682
lsa,PartnershipPatient || SDOH,SDOH,doing my duties,PartnershipPatient,is doing well,0.6347
lsa,PartnershipPatient || SDOH,SDOH,doing my duties,PartnershipPatient,not  doing  well,0.6168
lsa,PartnershipProvider || SDOH,SDOH,I work as a librarian,PartnershipProvider,as soon as a i get a reply,0.7093
lsa,PartnershipProvider || SDOH,SDOH,I work as a librarian,PartnershipProvider,As soon as I hear back,0.6823
lsa,PartnershipPatient || SDOH,SDOH,I work as a librarian,PartnershipPatient,getting this done as soon as possible,0.6362
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I have back aches hands ache,SocioEmotionalBehaviour,hadn't heard back,0.6403
lsa,PartnershipPatient || SDOH,PartnershipPatient,arms and fingers going numb,SDOH,eating scrambled eggs and soup,0.6693
lsa,PartnershipPatient || SDOH,PartnershipPatient,arms and fingers going numb,SDOH,preventative and coverage,0.6499
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient,I am a patient,0.9737
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient,I am writing,0.9726
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,SDOH,I am leaving Org5,0.7936
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient,I am almost out,0.6801
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I am concerned,PartnershipPatient,I am wondering,0.6718
lsa,PartnershipProvider || SDOH,SDOH,My employer will be sending a form,PartnershipProvider,The cost will be $150,0.8194
lsa,PartnershipProvider || SDOH,SDOH,My employer will be sending a form,PartnershipProvider,she will be contacting you,0.7109
lsa,CareCoordinationProvider || SDOH,SDOH,My employer will be sending a form,CareCoordinationProvider,It will be faxed over,0.6642
lsa,SDOH || SocioEmotionalBehaviour,SDOH,My employer says,SocioEmotionalBehaviour,My apoligies,0.9108
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I am in pain everyday,SocioEmotionalBehaviour,I am in desperate need,0.6868
lsa,CareCoordinationPatient || SDOH,SDOH,is difficult to go to work,CareCoordinationPatient,to go to another dr,0.7556
lsa,SDOH || SharedDecisionProvider,SDOH,How can I go about seeing a dentist through Org1?,SharedDecisionProvider,we can go through another program,0.6183
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,my winsome teeth are pushing through,SocioEmotionalBehaviour,my circumstances are keeping me,0.696
lsa,SDOH || SocioEmotionalBehaviour,SDOH,I canâ€™t sleep,SocioEmotionalBehaviour,I canâ€™t remember,0.6502
lsa,CareCoordinationPatient || PartnershipPatient,PartnershipPatient,to go over labs,CareCoordinationPatient,to go to another dr,0.6638
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,my Lisinopril and my Metoprolol,SocioEmotionalBehaviour,My apoligies,0.7994
lsa,PartnershipPatient || SharedDecisionPatient,PartnershipPatient,I could just get some filled,SharedDecisionPatient,could I please get,0.6166
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I was planning,SocioEmotionalBehaviour,Was curious,0.979
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,I was planning,PartnershipProvider,I was writing to remind you,0.7233
lsa,SDOH || SocioEmotionalBehaviour,SDOH,the roads are icing,SocioEmotionalBehaviour,my circumstances are keeping me,0.6158
lsa,PartnershipPatient || SharedDecisionPatient,SharedDecisionPatient,Would it be best to reschedule,PartnershipPatient,to  reschedule,0.7906
lsa,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,with the Endocrinologist to make sure,PartnershipPatient,want to make sure,0.722
lsa,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,with the Endocrinologist to make sure,PartnershipPatient,make sure I do get,0.6622
lsa,CareCoordinationPatient || PartnershipPatient,CareCoordinationPatient,with the Endocrinologist to make sure,PartnershipPatient,I just want to make sure,0.6531
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,Or would the results be quick enough,PartnershipProvider,I know the results,0.6632
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,I have 2 Easter lunch banquets I have to attend,0.9003
lsa,PartnershipProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,PartnershipProvider,I have to wait a week,0.804
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,I have to work,0.7825
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,I have to work,0.7825
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,PartnershipPatient,you would have to,0.7794
lsa,CareCoordinationProvider || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,CareCoordinationProvider,I will have to talk to our social worker,0.7546
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,I have to constantly drink something,0.739
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,have to pay $600,0.7184
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,SDOH,have to stand up and walk around,0.6718
lsa,PartnershipPatient || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I won't have to worry about,PartnershipPatient,have to schedule something,0.6188
lsa,SDOH || SocioEmotionalBehaviour,SocioEmotionalBehaviour,Sorry for the long question,SDOH,for the Org4 team,0.7149
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,Thank you,PartnershipProvider,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,that is hurting,0.9703
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,hoping that IF is a possibility!!,0.8016
lsa,PartnershipProvider || SocioEmotionalBehaviour,PartnershipProvider,is that ok,SocioEmotionalBehaviour,my fear is that it is,0.7702
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,That works,0.755
lsa,PartnershipProvider || SDOH,PartnershipProvider,is that ok,SDOH,fro that grant,0.7341
lsa,PartnershipProvider || SDOH,PartnershipProvider,is that ok,SDOH,that is called ABCF,0.7248
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,a few that is incorrect or need updating,0.6662
lsa,PartnershipProvider || SharedDecisionPatient,PartnershipProvider,is that ok,SharedDecisionPatient,or is that half of it already?,0.6603
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,is draining,0.6172
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,is that ok,PartnershipPatient,Spanish is preferred,0.6172
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank you,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipProvider,Thank you!,PartnershipPatient,Thank You,1.0
lsa,PartnershipProvider || SDOH,SDOH,I had a visitor,PartnershipProvider,we had discussed,0.7159
lsa,SDOH || SocioEmotionalBehaviour,SDOH,I had a visitor,SocioEmotionalBehaviour,I haven't had any joy yet,0.6355
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I do not have any symptoms,SocioEmotionalBehaviour,I do not have the time,0.7251
lsa,SDOH || SocioEmotionalBehaviour,SDOH,I have voluntarily quarantined,SocioEmotionalBehaviour,I have major anxiety,1.0
lsa,PartnershipPatient || PartnershipProvider,PartnershipPatient,I want to change to,PartnershipProvider,just want to reassure you again,0.6061
lsa,PartnershipPatient || SocioEmotionalBehaviour,PartnershipPatient,I am doing okay mentally,SocioEmotionalBehaviour,I am doing my best,0.9486
lsa,SDOH || SocioEmotionalBehaviour,SDOH,I have been crazy busy,SocioEmotionalBehaviour,I have been in awful condition,0.8958
